pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/7608099/,50,8,2,2,2015,9,25,22,37,4
http://movie.douban.com/review/7608773/,40,6,2,0,2015,9,26,19,23,43
http://movie.douban.com/review/7608848/,50,24,8,8,2015,9,26,20,33,6
http://movie.douban.com/review/7609108/,40,4,3,0,2015,9,26,23,43,54
http://movie.douban.com/review/7613487/,40,9,3,2,2015,10,1,11,50,15
http://movie.douban.com/review/7609441/,10,3,2,0,2015,9,27,12,37,13
http://movie.douban.com/review/7617655/,30,3,0,0,2015,10,5,23,4,23
http://movie.douban.com/review/7620927/,10,1,0,1,2015,10,8,23,53,36
http://movie.douban.com/review/7612208/,50,2,0,1,2015,9,29,22,35,24
http://movie.douban.com/review/7608489/,30,2,0,0,2015,9,26,12,54,26
http://movie.douban.com/review/7611847/,10,2,1,0,2015,9,29,16,5,7
http://movie.douban.com/review/7607702/,40,2,1,1,2015,9,25,15,13,58
http://movie.douban.com/review/7616379/,30,0,0,0,2015,10,4,19,24,40
http://movie.douban.com/review/7610740/,30,4,0,0,2015,9,28,14,27,55
http://movie.douban.com/review/7602420/,50,31,5,1,2015,9,18,19,34,20
http://movie.douban.com/review/7614964/,20,1,0,0,2015,10,3,0,19,57
http://movie.douban.com/review/7608023/,30,3,0,0,2015,9,25,21,31,21
http://movie.douban.com/review/7609146/,40,6,2,0,2015,9,27,0,19,48
http://movie.douban.com/review/7609129/,40,4,0,1,2015,9,27,0,2,34
http://movie.douban.com/review/7609195/,20,7,1,0,2015,9,27,1,22,43
http://movie.douban.com/review/7609185/,40,2,1,0,2015,9,27,1,0,4
http://movie.douban.com/review/7611504/,30,1,0,2,2015,9,29,10,43,47
http://movie.douban.com/review/7703913/,30,0,0,0,2015,12,25,13,26,32
http://movie.douban.com/review/7694053/,40,0,0,0,2015,12,17,13,26,49
http://movie.douban.com/review/7622640/,40,0,0,0,2015,10,10,20,16,26
http://movie.douban.com/review/7622540/,40,1,0,0,2015,10,10,18,2,28
http://movie.douban.com/review/7706715/,30,0,0,0,2015,12,27,0,57,11
http://movie.douban.com/review/7641676/,40,0,0,0,2015,10,28,20,42,32
http://movie.douban.com/review/7616911/,40,0,0,0,2015,10,5,10,28,28
http://movie.douban.com/review/7611044/,50,3,1,0,2015,9,28,19,59,44
http://movie.douban.com/review/7618229/,20,0,0,0,2015,10,6,15,46,38
http://movie.douban.com/review/7611903/,30,0,0,0,2015,9,29,17,6,36
http://movie.douban.com/review/7608206/,40,5,0,0,2015,9,26,0,0,5
http://movie.douban.com/review/7608257/,10,3,0,0,2015,9,26,0,48,10
http://movie.douban.com/review/7608160/,10,5,1,0,2015,9,25,23,25,4
http://movie.douban.com/review/7607532/,30,4,2,1,2015,9,25,11,44,11
http://movie.douban.com/review/7613070/,30,0,0,0,2015,9,30,22,20,52
http://movie.douban.com/review/7616650/,40,1,0,0,2015,10,4,23,17,3
http://movie.douban.com/review/7616416/,30,0,0,0,2015,10,4,20,14,35
http://movie.douban.com/review/7607189/,30,15,5,3,2015,9,24,21,6,59
http://movie.douban.com/review/7614914/,30,0,0,0,2015,10,2,23,27,27
http://movie.douban.com/review/7609769/,40,4,2,0,2015,9,27,19,3,2
http://movie.douban.com/review/7608850/,50,2,0,1,2015,9,26,20,36,1
http://movie.douban.com/review/7608747/,20,8,4,0,2015,9,26,18,40,3
http://movie.douban.com/review/7609505/,30,5,3,0,2015,9,27,13,41,41
http://movie.douban.com/review/7609327/,40,0,0,0,2015,9,27,10,18,20
http://movie.douban.com/review/7609390/,30,2,1,0,2015,9,27,11,44,0
http://movie.douban.com/review/7604216/,30,22,12,3,2015,9,21,5,26,14
http://movie.douban.com/review/7611587/,50,1,0,0,2015,9,29,11,42,25
http://movie.douban.com/review/7611347/,40,2,0,0,2015,9,29,1,25,41
http://movie.douban.com/review/7697456/,30,0,0,0,2015,12,20,15,38,44
http://movie.douban.com/review/7697359/,30,0,0,0,2015,12,20,14,16,12
http://movie.douban.com/review/7686582/,20,0,0,0,2015,12,10,15,55,38
http://movie.douban.com/review/7686580/,20,0,0,0,2015,12,10,15,55,34
http://movie.douban.com/review/7685106/,30,0,0,0,2015,12,8,22,18,32
http://movie.douban.com/review/7620969/,30,0,0,0,2015,10,9,0,51,25
http://movie.douban.com/review/7623614/,30,0,0,0,2015,10,11,21,34,21
http://movie.douban.com/review/7622423/,40,0,0,0,2015,10,10,16,2,20
http://movie.douban.com/review/7706958/,30,0,0,0,2015,12,27,10,8,8
http://movie.douban.com/review/7634926/,30,0,0,0,2015,10,22,10,40,2
http://movie.douban.com/review/7634496/,30,0,0,0,2015,10,21,20,0,7
http://movie.douban.com/review/7630155/,30,1,0,0,2015,10,18,1,20,48
http://movie.douban.com/review/7672754/,10,0,0,0,2015,11,27,3,20,23
http://movie.douban.com/review/7678992/,20,0,0,0,2015,12,2,23,9,9
http://movie.douban.com/review/7669069/,40,0,0,0,2015,11,23,22,27,50
http://movie.douban.com/review/7679154/,40,0,0,0,2015,12,3,9,23,5
http://movie.douban.com/review/7650023/,30,0,0,0,2015,11,5,22,2,8
http://movie.douban.com/review/7617540/,20,0,0,0,2015,10,5,22,1,29
http://movie.douban.com/review/7627890/,30,0,0,0,2015,10,16,9,38,33
http://movie.douban.com/review/7627094/,30,0,0,0,2015,10,15,13,3,15
http://movie.douban.com/review/7626310/,30,1,0,0,2015,10,14,17,11,51
http://movie.douban.com/review/7626275/,20,0,0,0,2015,10,14,16,35,42
http://movie.douban.com/review/7611053/,20,4,3,0,2015,9,28,20,8,30
http://movie.douban.com/review/7608709/,30,1,1,0,2015,9,26,17,58,17
http://movie.douban.com/review/7619671/,40,0,0,0,2015,10,7,20,36,26
http://movie.douban.com/review/7619122/,40,0,0,0,2015,10,7,11,55,30
http://movie.douban.com/review/7618818/,20,0,0,0,2015,10,7,0,17,52
http://movie.douban.com/review/7611997/,40,0,0,0,2015,9,29,19,9,9
http://movie.douban.com/review/7612126/,40,0,0,0,2015,9,29,21,33,47
http://movie.douban.com/review/7608481/,40,7,4,1,2015,9,26,12,46,8
http://movie.douban.com/review/7608247/,30,6,3,0,2015,9,26,0,36,22
http://movie.douban.com/review/7608281/,20,8,5,2,2015,9,26,1,24,0
http://movie.douban.com/review/7610419/,30,2,1,0,2015,9,28,9,51,49
http://movie.douban.com/review/7610644/,40,2,1,0,2015,9,28,12,12,56
http://movie.douban.com/review/7607657/,30,8,3,0,2015,9,25,14,30,57
http://movie.douban.com/review/7615620/,40,0,0,0,2015,10,3,21,58,10
http://movie.douban.com/review/7613134/,40,0,0,0,2015,9,30,22,58,18
http://movie.douban.com/review/7617750/,40,0,0,0,2015,10,6,0,7,34
http://movie.douban.com/review/7605173/,40,4,1,0,2015,9,22,11,38,11
http://movie.douban.com/review/7606346/,50,20,3,2,2015,9,23,18,38,13
http://movie.douban.com/review/7606025/,40,4,2,0,2015,9,23,11,36,55
http://movie.douban.com/review/7613278/,30,1,1,0,2015,10,1,1,5,5
http://movie.douban.com/review/7607946/,30,4,3,0,2015,9,25,19,56,25
http://movie.douban.com/review/7609765/,40,4,3,1,2015,9,27,18,56,51
http://movie.douban.com/review/7609771/,40,3,3,0,2015,9,27,19,4,53
http://movie.douban.com/review/7609821/,40,2,2,0,2015,9,27,20,5,59
http://movie.douban.com/review/7609967/,30,1,1,0,2015,9,27,22,11,40
http://movie.douban.com/review/7610529/,30,2,1,0,2015,9,28,11,6,9
http://movie.douban.com/review/7609346/,30,4,4,0,2015,9,27,10,57,8
http://movie.douban.com/review/7611482/,30,0,0,0,2015,9,29,10,24,22
http://movie.douban.com/review/7611688/,30,0,0,0,2015,9,29,13,28,41
http://movie.douban.com/review/7699670/,20,0,0,0,2015,12,22,2,51,4
http://movie.douban.com/review/7684175/,40,0,0,0,2015,12,7,22,51,50
http://movie.douban.com/review/7684029/,30,0,0,0,2015,12,7,20,48,31
http://movie.douban.com/review/7621487/,30,0,0,0,2015,10,9,16,48,37
http://movie.douban.com/review/7620792/,30,0,0,1,2015,10,8,22,3,3
http://movie.douban.com/review/7620506/,50,0,0,0,2015,10,8,16,47,1
http://movie.douban.com/review/7623272/,30,0,0,0,2015,10,11,16,38,8
http://movie.douban.com/review/7622364/,50,0,0,0,2015,10,10,15,14,20
http://movie.douban.com/review/7622114/,30,0,0,0,2015,10,10,11,4,48
http://movie.douban.com/review/7622090/,30,0,0,0,2015,10,10,10,40,0
http://movie.douban.com/review/7622020/,30,0,0,0,2015,10,10,9,25,15
http://movie.douban.com/review/7704878/,50,0,0,0,2015,12,26,0,12,18
http://movie.douban.com/review/7634785/,30,1,0,0,2015,10,22,4,56,45
http://movie.douban.com/review/7634157/,20,0,0,0,2015,10,21,13,38,7
http://movie.douban.com/review/7631493/,30,1,0,0,2015,10,19,1,15,39
http://movie.douban.com/review/7628718/,30,1,0,0,2015,10,16,21,58,6
http://movie.douban.com/review/7681804/,30,0,0,0,2015,12,5,18,32,58
http://movie.douban.com/review/7680099/,30,0,0,0,2015,12,4,0,33,18
http://movie.douban.com/review/7677507/,30,0,0,0,2015,12,1,14,21,58
http://movie.douban.com/review/7670949/,30,1,0,0,2015,11,25,15,1,24
http://movie.douban.com/review/7648996/,40,0,0,0,2015,11,4,23,1,33
http://movie.douban.com/review/7618098/,30,0,0,0,2015,10,6,13,19,9
http://movie.douban.com/review/7608953/,30,11,0,6,2015,9,26,22,4,9
http://movie.douban.com/review/7617190/,30,0,0,0,2015,10,5,16,9,28
http://movie.douban.com/review/7616879/,50,0,0,0,2015,10,5,9,35,24
http://movie.douban.com/review/7627903/,10,0,0,0,2015,10,16,9,47,38
http://movie.douban.com/review/7611078/,30,0,0,0,2015,9,28,20,29,19
http://movie.douban.com/review/7619553/,30,0,0,0,2015,10,7,18,43,51
http://movie.douban.com/review/7612056/,40,0,0,0,2015,9,29,20,44,6
http://movie.douban.com/review/7612078/,10,0,0,0,2015,9,29,20,58,56
http://movie.douban.com/review/7612082/,30,0,0,0,2015,9,29,21,5,9
http://movie.douban.com/review/7612081/,30,0,0,0,2015,9,29,21,5,3
http://movie.douban.com/review/7610215/,30,4,4,0,2015,9,28,0,52,54
http://movie.douban.com/review/7610166/,40,3,3,0,2015,9,27,23,59,53
http://movie.douban.com/review/7610232/,40,3,3,0,2015,9,28,1,30,41
http://movie.douban.com/review/7610084/,40,6,3,2,2015,9,27,23,22,53
http://movie.douban.com/review/7608460/,40,2,1,0,2015,9,26,12,22,18
http://movie.douban.com/review/7610254/,20,0,0,0,2015,9,28,2,20,17
http://movie.douban.com/review/7610255/,20,0,0,0,2015,9,28,2,20,17
http://movie.douban.com/review/7614038/,40,0,0,0,2015,10,1,22,46,2
http://movie.douban.com/review/7614039/,40,0,0,0,2015,10,1,22,46,5
http://movie.douban.com/review/7610658/,20,0,0,0,2015,9,28,12,37,50
http://movie.douban.com/review/7610604/,30,0,0,0,2015,9,28,11,48,25
http://movie.douban.com/review/7610597/,40,2,1,0,2015,9,28,11,44,25
http://movie.douban.com/review/7615831/,20,0,0,0,2015,10,4,1,36,24
http://movie.douban.com/review/7612853/,40,0,0,0,2015,9,30,19,3,6
http://movie.douban.com/review/7609671/,30,2,0,2,2015,9,27,16,56,7
http://movie.douban.com/review/7610876/,30,0,0,0,2015,9,28,16,40,18
http://movie.douban.com/review/7610905/,30,0,0,0,2015,9,28,17,6,28
http://movie.douban.com/review/7611127/,40,0,0,0,2015,9,28,21,19,33
http://movie.douban.com/review/7611208/,40,0,0,0,2015,9,28,22,30,10
http://movie.douban.com/review/7611191/,40,0,0,0,2015,9,28,22,12,45
http://movie.douban.com/review/7615374/,20,0,0,0,2015,10,3,17,13,47
http://movie.douban.com/review/7613244/,20,0,0,0,2015,10,1,0,25,2
http://movie.douban.com/review/7613353/,30,0,0,0,2015,10,1,8,23,47
http://movie.douban.com/review/7609715/,50,2,2,0,2015,9,27,17,54,11
http://movie.douban.com/review/7609789/,40,3,3,0,2015,9,27,19,34,27
http://movie.douban.com/review/7609761/,30,4,3,0,2015,9,27,18,52,42
http://movie.douban.com/review/7609791/,30,3,3,0,2015,9,27,19,37,57
http://movie.douban.com/review/7609725/,20,2,2,0,2015,9,27,18,4,19
http://movie.douban.com/review/7612696/,30,0,0,0,2015,9,30,15,30,29
http://movie.douban.com/review/7610050/,30,4,3,0,2015,9,27,22,55,45
http://movie.douban.com/review/7609838/,40,1,1,0,2015,9,27,20,26,38
http://movie.douban.com/review/7609841/,30,2,2,0,2015,9,27,20,33,23
http://movie.douban.com/review/7609962/,30,3,2,0,2015,9,27,22,8,54
http://movie.douban.com/review/7609857/,30,1,1,1,2015,9,27,20,48,59
http://movie.douban.com/review/7609946/,50,4,3,0,2015,9,27,21,53,25
http://movie.douban.com/review/7609961/,30,3,2,0,2015,9,27,22,8,53
http://movie.douban.com/review/7609845/,30,2,2,0,2015,9,27,20,36,23
http://movie.douban.com/review/7607395/,20,16,7,1,2015,9,25,5,27,50
http://movie.douban.com/review/7609218/,30,0,0,0,2015,9,27,2,18,44
http://movie.douban.com/review/7609176/,30,0,0,0,2015,9,27,0,55,53
http://movie.douban.com/review/7611523/,30,0,0,0,2015,9,29,11,0,31
http://movie.douban.com/review/7611704/,30,0,0,0,2015,9,29,13,43,16
http://movie.douban.com/review/7611733/,30,0,0,0,2015,9,29,14,7,9
http://movie.douban.com/review/7611590/,50,1,0,0,2015,9,29,11,46,2
http://movie.douban.com/review/7611741/,40,0,0,0,2015,9,29,14,17,36
http://movie.douban.com/review/7611447/,30,0,0,0,2015,9,29,9,48,57
http://movie.douban.com/review/7698628/,30,0,0,0,2015,12,21,12,50,40
http://movie.douban.com/review/7697006/,50,0,0,0,2015,12,20,0,16,57
http://movie.douban.com/review/7697005/,50,0,0,0,2015,12,20,0,16,56
http://movie.douban.com/review/7693354/,30,0,0,0,2015,12,16,19,45,0
http://movie.douban.com/review/7691708/,20,0,0,0,2015,12,15,12,57,3
http://movie.douban.com/review/7621139/,20,0,0,0,2015,10,9,10,52,1
http://movie.douban.com/review/7620489/,40,0,0,0,2015,10,8,16,33,52
http://movie.douban.com/review/7620445/,20,0,0,0,2015,10,8,15,58,9
http://movie.douban.com/review/7620081/,30,0,0,0,2015,10,8,10,17,17
http://movie.douban.com/review/7619894/,40,0,0,0,2015,10,7,23,49,42
http://movie.douban.com/review/7623913/,30,0,0,0,2015,10,12,3,46,5
http://movie.douban.com/review/7623831/,40,0,0,0,2015,10,11,23,54,15
http://movie.douban.com/review/7706538/,30,0,0,0,2015,12,26,23,36,28
http://movie.douban.com/review/7635156/,40,0,0,0,2015,10,22,15,14,8
http://movie.douban.com/review/7634294/,20,0,0,0,2015,10,21,15,45,38
http://movie.douban.com/review/7630728/,30,0,0,0,2015,10,18,16,38,4
http://movie.douban.com/review/7628412/,40,0,0,0,2015,10,16,17,29,26
http://movie.douban.com/review/7628249/,10,0,0,0,2015,10,16,15,16,37
http://movie.douban.com/review/7676060/,30,0,0,0,2015,11,30,9,8,3
http://movie.douban.com/review/7665251/,50,0,0,0,2015,11,20,21,35,39
http://movie.douban.com/review/7681992/,20,0,0,0,2015,12,5,21,10,2
http://movie.douban.com/review/7655983/,20,0,0,0,2015,11,11,22,52,38
http://movie.douban.com/review/7652910/,30,0,0,0,2015,11,8,17,3,27
http://movie.douban.com/review/7642876/,30,0,0,0,2015,10,30,1,35,45
http://movie.douban.com/review/7641800/,30,0,0,0,2015,10,28,22,31,57
http://movie.douban.com/review/7641799/,30,0,0,0,2015,10,28,22,31,51
http://movie.douban.com/review/7641091/,40,0,0,0,2015,10,28,11,24,35
http://movie.douban.com/review/7617754/,40,0,0,0,2015,10,6,0,11,15
http://movie.douban.com/review/7617981/,30,0,0,0,2015,10,6,10,52,32
http://movie.douban.com/review/7609021/,20,2,1,0,2015,9,26,22,39,14
http://movie.douban.com/review/7608917/,40,0,0,0,2015,9,26,21,35,43
http://movie.douban.com/review/7617545/,50,0,0,0,2015,10,5,22,4,40
http://movie.douban.com/review/7616907/,40,0,0,0,2015,10,5,10,22,40
http://movie.douban.com/review/7616953/,30,0,0,0,2015,10,5,11,17,21
http://movie.douban.com/review/7617448/,20,0,0,0,2015,10,5,20,50,19
http://movie.douban.com/review/7617074/,30,1,0,0,2015,10,5,14,13,1
http://movie.douban.com/review/7617148/,40,0,0,0,2015,10,5,15,34,38
http://movie.douban.com/review/7627868/,30,0,0,0,2015,10,16,9,8,10
http://movie.douban.com/review/7624775/,40,0,0,0,2015,10,12,23,3,34
http://movie.douban.com/review/7624676/,30,0,0,0,2015,10,12,21,32,43
http://movie.douban.com/review/7611032/,30,0,0,0,2015,9,28,19,47,59
http://movie.douban.com/review/7611114/,40,0,0,0,2015,9,28,21,11,25
http://movie.douban.com/review/7608713/,30,0,0,0,2015,9,26,18,0,44
http://movie.douban.com/review/7608595/,40,1,0,0,2015,9,26,15,20,42
http://movie.douban.com/review/7608698/,30,0,0,0,2015,9,26,17,44,18
http://movie.douban.com/review/7619360/,30,0,0,0,2015,10,7,15,43,48
http://movie.douban.com/review/7619340/,40,0,0,0,2015,10,7,15,37,3
http://movie.douban.com/review/7618872/,30,0,0,0,2015,10,7,1,22,42
http://movie.douban.com/review/7618810/,30,0,0,0,2015,10,7,0,3,43
http://movie.douban.com/review/7618626/,20,0,0,0,2015,10,6,21,50,39
http://movie.douban.com/review/7612037/,40,1,1,0,2015,9,29,20,16,51
http://movie.douban.com/review/7612230/,30,1,0,0,2015,9,29,23,1,59
http://movie.douban.com/review/7612099/,10,2,1,0,2015,9,29,21,21,19
http://movie.douban.com/review/7608123/,20,1,1,0,2015,9,25,22,55,37
http://movie.douban.com/review/7610085/,30,1,0,0,2015,9,27,23,24,0
http://movie.douban.com/review/7610167/,30,0,0,0,2015,9,28,0,0,14
http://movie.douban.com/review/7611855/,40,0,0,0,2015,9,29,16,13,22
http://movie.douban.com/review/7611830/,30,0,0,0,2015,9,29,15,46,6
http://movie.douban.com/review/7608202/,30,0,0,0,2015,9,25,23,53,26
http://movie.douban.com/review/7612427/,40,0,0,0,2015,9,30,9,43,51
http://movie.douban.com/review/7612341/,40,0,0,0,2015,9,30,2,0,10
http://movie.douban.com/review/7608177/,40,1,0,2,2015,9,25,23,36,56
http://movie.douban.com/review/7613857/,40,2,0,0,2015,10,1,19,51,19
http://movie.douban.com/review/7613866/,30,0,0,0,2015,10,1,20,9,9
http://movie.douban.com/review/7614156/,40,0,0,0,2015,10,2,0,50,29
http://movie.douban.com/review/7614071/,40,0,0,0,2015,10,1,23,14,2
http://movie.douban.com/review/7613987/,40,0,0,0,2015,10,1,21,57,21
http://movie.douban.com/review/7610650/,40,0,0,0,2015,9,28,12,23,2
http://movie.douban.com/review/7610701/,20,0,0,1,2015,9,28,13,38,1
http://movie.douban.com/review/7610562/,30,0,0,0,2015,9,28,11,28,5
http://movie.douban.com/review/7615840/,10,0,0,0,2015,10,4,2,27,27
http://movie.douban.com/review/7612881/,30,0,0,0,2015,9,30,19,39,52
http://movie.douban.com/review/7616126/,20,0,0,1,2015,10,4,14,56,19
http://movie.douban.com/review/7616593/,50,1,0,0,2015,10,4,22,41,52
http://movie.douban.com/review/7616092/,40,0,0,0,2015,10,4,13,53,39
http://movie.douban.com/review/7616527/,40,0,0,0,2015,10,4,21,52,35
http://movie.douban.com/review/7609587/,30,1,0,1,2015,9,27,15,43,51
http://movie.douban.com/review/7610944/,20,0,0,0,2015,9,28,17,31,59
http://movie.douban.com/review/7603382/,40,6,2,3,2015,9,20,3,7,19
http://movie.douban.com/review/7606795/,50,8,0,1,2015,9,24,10,44,42
http://movie.douban.com/review/7608109/,30,8,3,0,2015,9,25,22,45,24
http://movie.douban.com/review/7614552/,20,0,0,0,2015,10,2,16,32,56
http://movie.douban.com/review/7611270/,30,1,1,0,2015,9,28,23,16,29
http://movie.douban.com/review/7615247/,20,0,0,0,2015,10,3,13,36,17
http://movie.douban.com/review/7614935/,20,0,0,0,2015,10,2,23,45,29
http://movie.douban.com/review/7615475/,30,0,0,0,2015,10,3,19,21,8
http://movie.douban.com/review/7607379/,30,0,0,0,2015,9,25,3,9,22
http://movie.douban.com/review/7613407/,40,0,0,0,2015,10,1,9,28,55
http://movie.douban.com/review/7613176/,40,0,0,0,2015,9,30,23,34,39
http://movie.douban.com/review/7613620/,20,0,0,0,2015,10,1,14,55,31
http://movie.douban.com/review/7607927/,40,3,0,0,2015,9,25,19,38,19
http://movie.douban.com/review/7608017/,30,1,1,0,2015,9,25,21,26,38
http://movie.douban.com/review/7609721/,40,0,0,0,2015,9,27,18,1,10
http://movie.douban.com/review/7609768/,40,1,0,0,2015,9,27,19,1,19
http://movie.douban.com/review/7609739/,20,1,0,0,2015,9,27,18,19,51
http://movie.douban.com/review/7612658/,40,0,0,0,2015,9,30,14,49,44
http://movie.douban.com/review/7612791/,20,0,0,0,2015,9,30,17,21,28
http://movie.douban.com/review/7608887/,40,0,0,0,2015,9,26,21,12,28
http://movie.douban.com/review/7608832/,30,0,0,0,2015,9,26,20,16,50
http://movie.douban.com/review/7608536/,20,3,1,0,2015,9,26,14,5,38
http://movie.douban.com/review/7609163/,30,0,0,0,2015,9,27,0,44,34
http://movie.douban.com/review/7609159/,30,0,0,0,2015,9,27,0,30,52
