pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/6745771/,20,8,1,1,2014,7,19,1,3,1
http://movie.douban.com/review/6746940/,30,108,2,1,2014,7,19,16,7,15
http://movie.douban.com/review/6748426/,10,20,1,0,2014,7,20,19,16,40
http://movie.douban.com/review/7552857/,20,1,0,0,2015,7,29,23,16,54
http://movie.douban.com/review/6754090/,0,5,0,1,2014,7,23,18,32,43
http://movie.douban.com/review/6749362/,40,111,1,1,2014,7,21,10,52,32
http://movie.douban.com/review/6803291/,10,5,0,5,2014,8,6,19,59,7
http://movie.douban.com/review/7552852/,20,0,0,0,2015,7,29,23,16,6
http://movie.douban.com/review/6747480/,50,103,0,1,2014,7,19,23,44,50
http://movie.douban.com/review/6744492/,20,10,2,0,2014,7,18,9,50,57
http://movie.douban.com/review/6771259/,30,133,1,4,2014,7,29,21,59,19
http://movie.douban.com/review/6743924/,20,1,1,5,2014,7,17,20,45,26
http://movie.douban.com/review/6747360/,50,110,1,2,2014,7,19,22,22,46
http://movie.douban.com/review/6747700/,50,118,5,8,2014,7,20,4,52,56
http://movie.douban.com/review/6778060/,30,4,0,3,2014,7,31,20,14,20
http://movie.douban.com/review/6755487/,10,5,1,0,2014,7,24,13,21,51
http://movie.douban.com/review/6754256/,50,6,0,0,2014,7,23,21,46,30
http://movie.douban.com/review/6743712/,30,122,8,2,2014,7,17,17,13,19
http://movie.douban.com/review/6745795/,40,246,1,1,2014,7,19,1,43,51
http://movie.douban.com/review/6747083/,20,6,1,0,2014,7,19,16,59,20
http://movie.douban.com/review/6812252/,10,1,1,0,2014,8,10,1,17,46
http://movie.douban.com/review/7159010/,20,1,0,0,2014,10,22,23,43,7
http://movie.douban.com/review/7320052/,30,16,0,0,2015,1,4,23,6,0
http://movie.douban.com/review/6762983/,10,0,0,0,2014,7,26,20,21,49
http://movie.douban.com/review/6748576/,40,104,0,2,2014,7,20,21,21,27
http://movie.douban.com/review/7488377/,10,0,0,0,2015,6,2,19,42,54
http://movie.douban.com/review/6744530/,30,250,3,4,2014,7,18,10,4,18
http://movie.douban.com/review/6744707/,30,6,1,6,2014,7,18,11,56,17
http://movie.douban.com/review/6744646/,40,1,0,0,2014,7,18,11,19,41
http://movie.douban.com/review/6775136/,10,0,0,0,2014,7,30,23,41,35
http://movie.douban.com/review/6775137/,10,0,0,0,2014,7,30,23,41,38
http://movie.douban.com/review/6773479/,30,0,0,0,2014,7,30,16,5,23
http://movie.douban.com/review/6743110/,30,8,5,1,2014,7,17,10,55,20
http://movie.douban.com/review/7102964/,10,0,0,1,2014,9,18,10,14,56
http://movie.douban.com/review/6861327/,30,0,0,0,2014,9,1,10,10,35
http://movie.douban.com/review/7120994/,10,1,0,0,2014,10,7,0,8,8
http://movie.douban.com/review/6748899/,50,9,4,1,2014,7,21,0,31,53
http://movie.douban.com/review/6745002/,30,3,0,0,2014,7,18,15,13,53
http://movie.douban.com/review/6747466/,40,3,1,0,2014,7,19,23,33,48
http://movie.douban.com/review/6790951/,20,0,0,0,2014,8,3,23,27,31
http://movie.douban.com/review/6783487/,30,2,0,0,2014,8,2,9,25,51
http://movie.douban.com/review/6779933/,10,0,0,0,2014,8,1,11,25,48
http://movie.douban.com/review/7571782/,10,0,0,0,2015,8,16,22,14,33
http://movie.douban.com/review/6744260/,10,8,2,0,2014,7,18,1,21,48
http://movie.douban.com/review/7185893/,20,0,0,0,2014,11,10,11,26,45
http://movie.douban.com/review/6819107/,20,0,0,0,2014,8,13,9,49,39
http://movie.douban.com/review/6751059/,30,1,0,2,2014,7,22,10,1,52
http://movie.douban.com/review/6770969/,30,130,0,0,2014,7,29,18,36,58
http://movie.douban.com/review/6958405/,20,0,0,0,2014,9,9,19,1,7
http://movie.douban.com/review/7138100/,10,0,0,0,2014,10,15,21,28,24
http://movie.douban.com/review/6744867/,30,4,0,0,2014,7,18,14,22,31
http://movie.douban.com/review/6743833/,30,2,0,2,2014,7,17,18,54,31
http://movie.douban.com/review/6744171/,40,5,1,1,2014,7,17,23,31,6
http://movie.douban.com/review/6852222/,30,0,0,0,2014,8,27,21,12,17
http://movie.douban.com/review/6748034/,30,0,0,0,2014,7,20,14,26,6
http://movie.douban.com/review/6748117/,40,1,0,0,2014,7,20,15,30,56
http://movie.douban.com/review/6748412/,20,4,3,2,2014,7,20,18,57,51
http://movie.douban.com/review/6748439/,40,1,0,0,2014,7,20,19,26,46
http://movie.douban.com/review/6748410/,30,1,0,0,2014,7,20,18,57,27
http://movie.douban.com/review/6748058/,10,9,2,1,2014,7,20,14,45,50
http://movie.douban.com/review/6799142/,10,1,0,7,2014,8,5,1,44,32
http://movie.douban.com/review/6794022/,30,1,0,0,2014,8,4,11,36,55
http://movie.douban.com/review/6757023/,20,0,0,0,2014,7,25,0,14,44
http://movie.douban.com/review/6755796/,20,0,0,0,2014,7,24,17,6,33
http://movie.douban.com/review/6757024/,20,0,0,0,2014,7,25,0,14,47
http://movie.douban.com/review/6757325/,20,0,0,0,2014,7,25,1,49,49
http://movie.douban.com/review/6745322/,50,6,2,0,2014,7,18,17,41,39
http://movie.douban.com/review/7421956/,20,0,0,0,2015,3,23,1,43,42
http://movie.douban.com/review/7600434/,10,0,0,0,2015,9,16,13,4,27
http://movie.douban.com/review/6753966/,30,0,0,0,2014,7,23,17,19,35
http://movie.douban.com/review/6746690/,30,1,0,0,2014,7,19,14,46,54
http://movie.douban.com/review/7369429/,40,0,0,0,2015,2,5,19,48,7
http://movie.douban.com/review/6763440/,30,1,0,0,2014,7,26,23,42,22
http://movie.douban.com/review/6765941/,50,0,0,0,2014,7,27,23,29,3
http://movie.douban.com/review/6765940/,50,0,0,0,2014,7,27,23,28,57
http://movie.douban.com/review/6765942/,50,0,0,3,2014,7,27,23,29,7
http://movie.douban.com/review/6765409/,20,0,0,0,2014,7,27,20,44,12
http://movie.douban.com/review/6763155/,10,0,0,0,2014,7,26,21,48,35
http://movie.douban.com/review/6750472/,10,0,0,0,2014,7,21,20,37,19
http://movie.douban.com/review/6749439/,40,103,0,2,2014,7,21,11,26,2
http://movie.douban.com/review/6750144/,40,120,0,4,2014,7,21,16,30,44
http://movie.douban.com/review/6744436/,40,151,7,2,2014,7,18,8,55,11
http://movie.douban.com/review/6822578/,30,0,0,0,2014,8,14,16,47,18
http://movie.douban.com/review/6822695/,10,0,0,0,2014,8,14,17,37,31
http://movie.douban.com/review/6835593/,20,2,0,2,2014,8,20,22,40,23
http://movie.douban.com/review/6750873/,10,3,1,0,2014,7,22,1,36,22
http://movie.douban.com/review/6750739/,30,2,0,0,2014,7,22,0,12,29
http://movie.douban.com/review/6750672/,40,101,0,2,2014,7,21,23,4,29
http://movie.douban.com/review/6750648/,40,104,0,0,2014,7,21,22,38,27
http://movie.douban.com/review/6750735/,40,120,0,2,2014,7,22,0,9,54
http://movie.douban.com/review/6743838/,40,2,1,0,2014,7,17,19,0,11
http://movie.douban.com/review/6865723/,40,0,0,0,2014,9,3,9,42,40
http://movie.douban.com/review/7071662/,20,0,0,0,2014,9,13,21,34,4
http://movie.douban.com/review/6866141/,10,0,0,0,2014,9,3,14,49,48
http://movie.douban.com/review/6749280/,30,1,0,0,2014,7,21,10,9,5
http://movie.douban.com/review/6748849/,40,1,0,0,2014,7,20,23,53,53
http://movie.douban.com/review/6745457/,10,4,1,0,2014,7,18,20,33,14
http://movie.douban.com/review/6747592/,30,5,3,2,2014,7,20,1,10,36
http://movie.douban.com/review/6747361/,50,1,0,4,2014,7,19,22,23,19
http://movie.douban.com/review/6747491/,30,1,0,0,2014,7,19,23,56,59
http://movie.douban.com/review/6747460/,30,1,0,0,2014,7,19,23,27,24
http://movie.douban.com/review/6746430/,40,1,0,0,2014,7,19,12,26,45
http://movie.douban.com/review/6744120/,30,2,1,0,2014,7,17,22,57,54
http://movie.douban.com/review/6744155/,40,3,1,0,2014,7,17,23,20,9
http://movie.douban.com/review/6744130/,20,0,0,0,2014,7,17,23,0,33
http://movie.douban.com/review/6745656/,30,2,1,1,2014,7,18,23,10,22
http://movie.douban.com/review/6745663/,10,1,0,0,2014,7,18,23,16,28
http://movie.douban.com/review/6765943/,50,0,0,0,2014,7,27,23,29,10
http://movie.douban.com/review/6846010/,30,0,0,0,2014,8,25,14,56,32
http://movie.douban.com/review/7157813/,10,0,0,0,2014,10,22,11,31,16
http://movie.douban.com/review/7518702/,20,0,0,0,2015,7,4,10,1,52
http://movie.douban.com/review/7158715/,40,4,0,0,2014,10,22,21,9,54
http://movie.douban.com/review/6743279/,10,6,1,0,2014,7,17,13,20,36
http://movie.douban.com/review/6743785/,20,4,2,0,2014,7,17,17,54,43
http://movie.douban.com/review/6743772/,30,2,1,0,2014,7,17,17,48,47
http://movie.douban.com/review/6752921/,40,0,0,0,2014,7,23,10,30,16
http://movie.douban.com/review/6747885/,30,3,2,0,2014,7,20,11,21,41
http://movie.douban.com/review/6747918/,10,3,1,0,2014,7,20,12,7,22
http://movie.douban.com/review/6748038/,30,2,1,0,2014,7,20,14,31,3
http://movie.douban.com/review/6747936/,20,3,1,0,2014,7,20,12,30,16
http://movie.douban.com/review/6817340/,10,0,0,0,2014,8,12,11,46,29
http://movie.douban.com/review/6816288/,20,0,0,0,2014,8,11,23,16,36
http://movie.douban.com/review/6808195/,10,0,0,0,2014,8,8,15,11,26
http://movie.douban.com/review/6734091/,30,814,4,2,2014,7,10,10,9,19
http://movie.douban.com/review/6733912/,40,424,9,1,2014,7,10,1,46,30
http://movie.douban.com/review/6732975/,40,8,6,0,2014,7,9,10,53,47
http://movie.douban.com/review/6734110/,30,619,2,1,2014,7,10,10,29,35
http://movie.douban.com/review/6806153/,30,0,0,0,2014,8,7,17,44,8
http://movie.douban.com/review/6800964/,40,0,0,0,2014,8,5,17,26,58
http://movie.douban.com/review/6803407/,20,0,0,0,2014,8,6,21,27,31
http://movie.douban.com/review/6802137/,40,0,0,0,2014,8,6,11,14,1
http://movie.douban.com/review/6796277/,20,0,0,0,2014,8,4,17,55,8
http://movie.douban.com/review/6795569/,30,0,0,2,2014,8,4,16,3,56
http://movie.douban.com/review/6755600/,30,103,0,0,2014,7,24,14,43,53
http://movie.douban.com/review/6755497/,20,0,0,0,2014,7,24,13,28,1
http://movie.douban.com/review/6758242/,30,0,0,0,2014,7,25,12,1,9
http://movie.douban.com/review/6756447/,30,0,0,0,2014,7,24,21,54,45
http://movie.douban.com/review/6759532/,50,2,1,2,2014,7,25,17,58,46
http://movie.douban.com/review/6745414/,10,0,0,0,2014,7,18,19,44,32
http://movie.douban.com/review/6745262/,30,242,0,0,2014,7,18,17,3,29
http://movie.douban.com/review/6745239/,30,0,0,0,2014,7,18,16,52,46
http://movie.douban.com/review/6745352/,50,6,2,1,2014,7,18,18,6,21
http://movie.douban.com/review/6753167/,10,1,0,0,2014,7,23,11,52,59
http://movie.douban.com/review/6754483/,30,0,0,0,2014,7,24,0,23,21
http://movie.douban.com/review/6754255/,50,1,0,0,2014,7,23,21,46,30
http://movie.douban.com/review/6746590/,30,1,0,3,2014,7,19,13,58,10
http://movie.douban.com/review/6746766/,40,2,1,0,2014,7,19,15,10,55
http://movie.douban.com/review/6744302/,50,143,2,1,2014,7,18,2,27,59
http://movie.douban.com/review/6744314/,40,3,2,0,2014,7,18,3,30,39
http://movie.douban.com/review/7198996/,40,0,0,0,2014,11,19,17,5,27
http://movie.douban.com/review/7353776/,40,0,0,0,2015,1,23,13,9,58
http://movie.douban.com/review/7313837/,30,1,0,0,2015,1,2,23,59,28
http://movie.douban.com/review/7165400/,20,0,0,0,2014,10,26,0,52,47
http://movie.douban.com/review/7382248/,30,0,0,0,2015,2,17,15,36,37
http://movie.douban.com/review/7235310/,30,0,0,0,2014,12,9,22,38,54
http://movie.douban.com/review/7165124/,30,0,0,0,2014,10,25,21,51,22
http://movie.douban.com/review/7313839/,30,1,0,0,2015,1,2,23,59,34
http://movie.douban.com/review/7305217/,30,0,0,0,2014,12,30,12,38,9
http://movie.douban.com/review/7158905/,10,0,0,0,2014,10,22,22,48,43
http://movie.douban.com/review/7192936/,40,0,0,0,2014,11,15,12,29,52
http://movie.douban.com/review/7172683/,10,0,0,0,2014,10,31,13,24,52
http://movie.douban.com/review/7191808/,40,0,0,0,2014,11,14,14,46,12
http://movie.douban.com/review/7166207/,40,0,0,0,2014,10,26,18,16,59
http://movie.douban.com/review/7351096/,40,0,0,0,2015,1,21,11,21,38
http://movie.douban.com/review/6765734/,40,125,0,0,2014,7,27,22,27,5
http://movie.douban.com/review/6762187/,20,0,0,0,2014,7,26,15,15,35
http://movie.douban.com/review/6765679/,30,0,0,0,2014,7,27,22,11,47
http://movie.douban.com/review/6764769/,30,0,0,0,2014,7,27,15,50,40
http://movie.douban.com/review/6764522/,20,0,0,0,2014,7,27,14,31,30
http://movie.douban.com/review/6764094/,30,3,0,0,2014,7,27,10,46,8
http://movie.douban.com/review/6765680/,30,0,0,0,2014,7,27,22,11,51
http://movie.douban.com/review/6763610/,30,0,0,0,2014,7,27,0,48,47
http://movie.douban.com/review/6765076/,10,1,0,0,2014,7,27,17,34,29
http://movie.douban.com/review/6750558/,30,0,0,1,2014,7,21,21,31,31
http://movie.douban.com/review/6749488/,20,0,0,0,2014,7,21,11,39,19
http://movie.douban.com/review/6750574/,30,0,0,0,2014,7,21,21,40,2
http://movie.douban.com/review/6744635/,10,7,2,4,2014,7,18,11,13,44
http://movie.douban.com/review/6744637/,30,3,0,0,2014,7,18,11,15,6
http://movie.douban.com/review/6744570/,10,1,0,1,2014,7,18,10,26,54
http://movie.douban.com/review/6744683/,30,0,0,0,2014,7,18,11,38,12
http://movie.douban.com/review/6825656/,40,0,0,0,2014,8,16,13,20,11
http://movie.douban.com/review/6818524/,30,0,0,0,2014,8,12,20,28,49
http://movie.douban.com/review/6825593/,50,1,0,2,2014,8,16,11,46,25
http://movie.douban.com/review/6820782/,20,0,0,0,2014,8,13,19,1,21
http://movie.douban.com/review/6818630/,10,1,0,1,2014,8,12,21,48,11
http://movie.douban.com/review/6826878/,20,0,0,0,2014,8,17,9,11,34
http://movie.douban.com/review/6730719/,10,18,12,0,2014,7,7,22,15,37
http://movie.douban.com/review/6730395/,40,469,7,1,2014,7,7,17,24,49
http://movie.douban.com/review/6730393/,40,815,7,0,2014,7,7,17,24,17
http://movie.douban.com/review/6837560/,10,0,0,0,2014,8,21,21,13,5
http://movie.douban.com/review/6840528/,40,1,0,0,2014,8,23,10,54,7
http://movie.douban.com/review/6836499/,30,0,0,0,2014,8,21,11,7,36
http://movie.douban.com/review/6827906/,30,0,0,0,2014,8,17,22,0,1
http://movie.douban.com/review/6773751/,50,0,0,0,2014,7,30,16,48,43
http://movie.douban.com/review/6775448/,0,0,0,0,2014,7,31,1,40,13
http://movie.douban.com/review/7386328/,30,0,0,0,2015,2,23,17,29,34
http://movie.douban.com/review/7383660/,40,0,0,0,2015,2,20,1,14,48
http://movie.douban.com/review/7385954/,10,0,0,0,2015,2,23,1,20,34
http://movie.douban.com/review/6751700/,10,2,1,0,2014,7,22,15,39,14
http://movie.douban.com/review/6751366/,40,0,0,0,2014,7,22,13,16,43
http://movie.douban.com/review/6771483/,30,0,0,0,2014,7,29,23,18,53
http://movie.douban.com/review/6770704/,20,0,0,5,2014,7,29,16,45,20
http://movie.douban.com/review/6771662/,10,0,0,0,2014,7,30,0,34,28
http://movie.douban.com/review/6772976/,40,0,0,0,2014,7,30,14,15,10
http://movie.douban.com/review/6742910/,40,13,9,1,2014,7,17,8,34,13
http://movie.douban.com/review/6741449/,30,4,3,1,2014,7,16,2,34,11
http://movie.douban.com/review/6743403/,10,0,0,0,2014,7,17,14,58,23
http://movie.douban.com/review/6736347/,30,622,1,0,2014,7,11,20,3,56
http://movie.douban.com/review/6739090/,30,4,3,0,2014,7,14,1,3,36
http://movie.douban.com/review/6735508/,50,3,3,1,2014,7,11,10,1,23
http://movie.douban.com/review/6735763/,30,628,3,0,2014,7,11,11,54,7
http://movie.douban.com/review/6741799/,30,458,2,0,2014,7,16,11,1,4
http://movie.douban.com/review/6741803/,30,32,23,23,2014,7,16,11,7,32
http://movie.douban.com/review/6962143/,10,1,0,0,2014,9,9,21,20,43
http://movie.douban.com/review/7127912/,30,1,0,0,2014,10,14,4,41,21
http://movie.douban.com/review/7143376/,10,0,0,0,2014,10,16,13,13,41
http://movie.douban.com/review/7119743/,40,0,0,0,2014,10,5,19,40,17
http://movie.douban.com/review/7157577/,40,0,0,0,2014,10,21,23,17,37
http://movie.douban.com/review/7100610/,30,0,0,0,2014,9,16,16,24,38
http://movie.douban.com/review/7050359/,20,0,0,0,2014,9,12,20,25,44
http://movie.douban.com/review/7116182/,10,0,0,0,2014,10,1,15,37,18
http://movie.douban.com/review/7145018/,30,0,0,0,2014,10,16,20,25,27
http://movie.douban.com/review/6945517/,50,1,1,0,2014,9,9,12,7,4
http://movie.douban.com/review/6749094/,30,2,0,0,2014,7,21,7,38,33
http://movie.douban.com/review/6749121/,10,3,1,0,2014,7,21,8,40,52
http://movie.douban.com/review/6748901/,30,0,0,0,2014,7,21,0,34,6
http://movie.douban.com/review/6748948/,30,0,0,0,2014,7,21,1,58,26
http://movie.douban.com/review/6748904/,30,0,0,0,2014,7,21,0,39,13
http://movie.douban.com/review/6749322/,30,0,0,0,2014,7,21,10,27,5
http://movie.douban.com/review/6749299/,40,0,0,1,2014,7,21,10,19,20
http://movie.douban.com/review/6743895/,50,7,1,0,2014,7,17,20,6,35
http://movie.douban.com/review/6745187/,30,4,3,0,2014,7,18,16,28,14
http://movie.douban.com/review/6745591/,30,242,1,0,2014,7,18,22,28,50
http://movie.douban.com/review/6760046/,30,0,0,0,2014,7,25,21,7,6
http://movie.douban.com/review/6760209/,10,0,0,0,2014,7,25,21,45,42
http://movie.douban.com/review/6760293/,50,0,0,0,2014,7,25,22,25,41
http://movie.douban.com/review/6759981/,30,0,0,0,2014,7,25,20,27,58
http://movie.douban.com/review/6760376/,30,0,0,0,2014,7,25,22,52,52
http://movie.douban.com/review/6761369/,30,0,0,0,2014,7,26,11,40,57
http://movie.douban.com/review/6747692/,10,0,0,0,2014,7,20,4,8,42
http://movie.douban.com/review/6747490/,30,0,0,0,2014,7,19,23,54,45
http://movie.douban.com/review/6747452/,30,0,0,0,2014,7,19,23,20,8
http://movie.douban.com/review/6746252/,20,6,3,0,2014,7,19,11,20,55
http://movie.douban.com/review/6744050/,30,0,0,7,2014,7,17,22,18,55
http://movie.douban.com/review/6744167/,40,1,0,2,2014,7,17,23,28,1
http://movie.douban.com/review/6744010/,30,0,0,0,2014,7,17,21,56,47
http://movie.douban.com/review/6744009/,30,2,1,1,2014,7,17,21,56,40
http://movie.douban.com/review/6760408/,40,0,0,0,2014,7,25,23,5,27
http://movie.douban.com/review/6766284/,10,0,0,0,2014,7,28,3,16,27
http://movie.douban.com/review/6768926/,30,0,0,0,2014,7,29,0,49,3
http://movie.douban.com/review/6768396/,20,0,0,0,2014,7,28,21,11,39
http://movie.douban.com/review/6766175/,40,0,0,0,2014,7,28,1,3,34
http://movie.douban.com/review/6767091/,40,0,0,0,2014,7,28,12,15,8
http://movie.douban.com/review/6769884/,10,0,0,0,2014,7,29,12,17,9
http://movie.douban.com/review/6770239/,30,139,0,0,2014,7,29,14,48,46
http://movie.douban.com/review/6765945/,50,125,0,0,2014,7,27,23,29,13
http://movie.douban.com/review/6767289/,30,0,0,0,2014,7,28,13,36,7
http://movie.douban.com/review/6767642/,20,1,0,0,2014,7,28,15,31,44
http://movie.douban.com/review/6744195/,10,5,2,1,2014,7,18,0,1,37
http://movie.douban.com/review/6744186/,10,0,0,0,2014,7,17,23,50,59
http://movie.douban.com/review/6843390/,30,0,0,0,2014,8,24,23,16,25
http://movie.douban.com/review/6843389/,40,0,0,0,2014,8,24,23,16,7
http://movie.douban.com/review/6849011/,20,0,0,0,2014,8,26,18,56,46
http://movie.douban.com/review/6729187/,40,21,13,1,2014,7,6,22,59,53
http://movie.douban.com/review/6729725/,30,207,7,193,2014,7,7,11,57,43
http://movie.douban.com/review/6726503/,30,24,14,139,2014,7,4,18,26,58
http://movie.douban.com/review/6747157/,40,0,0,0,2014,7,19,17,59,10
http://movie.douban.com/review/6747140/,20,0,0,0,2014,7,19,17,35,22
http://movie.douban.com/review/6726000/,50,4,1,72,2014,7,4,11,58,34
http://movie.douban.com/review/6734071/,30,7,2,0,2014,7,10,9,38,7
http://movie.douban.com/review/6745444/,40,145,35,102,2014,7,18,20,20,50
http://movie.douban.com/review/6743872/,10,6,1,3,2014,7,17,19,43,27
http://movie.douban.com/review/6744087/,20,3,1,0,2014,7,17,22,38,37
http://movie.douban.com/review/6752005/,20,1,1,0,2014,7,22,17,7,39
http://movie.douban.com/review/6747755/,10,4,1,1,2014,7,20,9,33,15
http://movie.douban.com/review/6748151/,50,3,2,0,2014,7,20,15,49,7
http://movie.douban.com/review/6748413/,10,1,1,0,2014,7,20,18,58,30
http://movie.douban.com/review/6747903/,20,1,1,0,2014,7,20,11,46,34
http://movie.douban.com/review/6745442/,10,3,1,0,2014,7,18,20,20,32
http://movie.douban.com/review/6753216/,10,1,1,0,2014,7,23,12,57,53
http://movie.douban.com/review/6752946/,10,1,1,0,2014,7,23,10,46,0
http://movie.douban.com/review/6753190/,10,1,1,0,2014,7,23,12,8,24
http://movie.douban.com/review/6746699/,10,2,1,0,2014,7,19,14,50,39
http://movie.douban.com/review/6750637/,20,1,1,0,2014,7,21,22,32,37
http://movie.douban.com/review/6750391/,30,1,1,0,2014,7,21,18,56,11
http://movie.douban.com/review/6750208/,20,1,1,0,2014,7,21,16,52,34
http://movie.douban.com/review/6744650/,20,3,1,0,2014,7,18,11,22,53
http://movie.douban.com/review/6751101/,10,1,1,1,2014,7,22,10,22,43
http://movie.douban.com/review/6771588/,30,131,5,0,2014,7,29,23,53,46
http://movie.douban.com/review/6750645/,10,2,1,0,2014,7,21,22,35,54
http://movie.douban.com/review/6750749/,10,1,1,0,2014,7,22,0,23,11
http://movie.douban.com/review/6748539/,40,2,2,0,2014,7,20,20,53,55
http://movie.douban.com/review/6748802/,30,1,1,0,2014,7,20,23,21,10
http://movie.douban.com/review/6748698/,20,1,1,0,2014,7,20,22,38,11
http://movie.douban.com/review/6745046/,10,2,1,0,2014,7,18,15,36,54
http://movie.douban.com/review/6745597/,20,1,1,0,2014,7,18,22,31,48
http://movie.douban.com/review/6745645/,10,1,1,2,2014,7,18,22,59,54
http://movie.douban.com/review/6745459/,20,1,1,0,2014,7,18,20,34,47
http://movie.douban.com/review/6745555/,20,2,1,0,2014,7,18,22,7,19
http://movie.douban.com/review/6747348/,10,2,1,0,2014,7,19,22,10,24
http://movie.douban.com/review/6747511/,30,1,1,0,2014,7,20,0,10,3
http://movie.douban.com/review/6744245/,20,1,1,0,2014,7,18,0,58,18
http://movie.douban.com/review/6746884/,10,2,1,0,2014,7,19,15,53,8
http://movie.douban.com/review/6793895/,50,3,1,0,2014,8,4,11,12,18
http://movie.douban.com/review/6759627/,50,1,1,0,2014,7,25,19,0,17
http://movie.douban.com/review/6750491/,10,3,2,0,2014,7,21,20,49,58
http://movie.douban.com/review/6744734/,20,2,1,2,2014,7,18,12,31,7
http://movie.douban.com/review/6743857/,50,2,1,0,2014,7,17,19,25,33
http://movie.douban.com/review/6744184/,10,6,2,0,2014,7,17,23,50,6
http://movie.douban.com/review/6755206/,30,1,1,0,2014,7,24,10,59,49
http://movie.douban.com/review/6755299/,30,116,1,0,2014,7,24,11,40,48
http://movie.douban.com/review/6749471/,30,5,2,2,2014,7,21,11,31,52
http://movie.douban.com/review/6744437/,30,1,1,0,2014,7,18,8,55,13
http://movie.douban.com/review/6744569/,30,139,1,0,2014,7,18,10,25,41
http://movie.douban.com/review/6747303/,10,5,3,0,2014,7,19,21,32,46
http://movie.douban.com/review/6743968/,10,2,1,0,2014,7,17,21,23,48
http://movie.douban.com/review/6744056/,20,3,3,0,2014,7,17,22,21,19
http://movie.douban.com/review/6769001/,50,138,8,4,2014,7,29,1,54,38
http://movie.douban.com/review/6767104/,50,2,1,1,2014,7,28,12,19,30
http://movie.douban.com/review/6745589/,20,3,2,0,2014,7,18,22,28,17
http://movie.douban.com/review/6744718/,30,6,4,2,2014,7,18,12,3,45
http://movie.douban.com/review/6721638/,40,293,95,43,2014,6,30,13,56,15
http://movie.douban.com/review/6745536/,10,8,5,4,2014,7,18,21,49,46
http://movie.douban.com/review/6775618/,40,264,47,29,2014,7,31,8,25,24
