pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/7613174/,20,13,0,2,2015,9,30,23,34,12
http://movie.douban.com/review/7610133/,30,21,5,7,2015,9,27,23,43,50
http://movie.douban.com/review/7607318/,30,48,15,6,2015,9,24,23,47,11
http://movie.douban.com/review/7612616/,10,25,8,8,2015,9,30,14,4,43
http://movie.douban.com/review/7612915/,10,29,8,4,2015,9,30,20,14,28
http://movie.douban.com/review/7613586/,30,14,2,3,2015,10,1,14,15,44
http://movie.douban.com/review/7613259/,30,12,3,2,2015,10,1,0,34,38
http://movie.douban.com/review/7609912/,20,11,0,1,2015,9,27,21,36,47
http://movie.douban.com/review/7629338/,20,4,0,0,2015,10,17,14,8,51
http://movie.douban.com/review/7611509/,30,10,4,0,2015,9,29,10,47,28
http://movie.douban.com/review/7613289/,30,4,1,1,2015,10,1,1,28,32
http://movie.douban.com/review/7610430/,40,286,24,49,2015,9,28,10,1,28
http://movie.douban.com/review/7616279/,30,4,3,1,2015,10,4,17,19,15
http://movie.douban.com/review/7613260/,20,13,2,0,2015,10,1,0,35,44
http://movie.douban.com/review/7675621/,10,2,0,0,2015,11,29,20,39,28
http://movie.douban.com/review/7620101/,30,3,0,0,2015,10,8,10,38,30
http://movie.douban.com/review/7611750/,20,15,3,4,2015,9,29,14,22,33
http://movie.douban.com/review/7619243/,30,5,2,0,2015,10,7,13,54,57
http://movie.douban.com/review/7613025/,10,5,0,0,2015,9,30,21,53,40
http://movie.douban.com/review/7629344/,10,5,1,0,2015,10,17,14,12,31
http://movie.douban.com/review/7615453/,30,2,0,0,2015,10,3,18,51,50
http://movie.douban.com/review/7651569/,10,35,1,0,2015,11,7,10,30,45
http://movie.douban.com/review/7607413/,40,655,14,206,2015,9,25,8,29,56
http://movie.douban.com/review/7615888/,40,327,0,131,2015,10,4,8,59,28
http://movie.douban.com/review/7643255/,30,1,0,0,2015,10,30,15,22,58
http://movie.douban.com/review/7641581/,10,1,0,0,2015,10,28,18,50,10
http://movie.douban.com/review/7607128/,40,40,23,15,2015,9,24,19,6,43
http://movie.douban.com/review/7655139/,40,2,1,0,2015,11,10,23,17,1
http://movie.douban.com/review/7627025/,40,4,4,2,2015,10,15,11,37,51
http://movie.douban.com/review/7623178/,20,1,0,2,2015,10,11,14,31,31
http://movie.douban.com/review/7620526/,10,1,0,0,2015,10,8,17,5,33
http://movie.douban.com/review/7611029/,30,2,1,1,2015,9,28,19,45,43
http://movie.douban.com/review/7616916/,40,1,1,1,2015,10,5,10,30,30
http://movie.douban.com/review/7613093/,40,772,13,36,2015,9,30,22,34,1
http://movie.douban.com/review/7609293/,40,10,5,0,2015,9,27,9,0,2
http://movie.douban.com/review/7609347/,40,289,21,62,2015,9,27,10,59,17
http://movie.douban.com/review/7614255/,30,0,0,0,2015,10,2,8,17,3
http://movie.douban.com/review/7706829/,10,0,0,0,2015,12,27,2,38,18
http://movie.douban.com/review/7663028/,10,0,0,0,2015,11,18,20,10,8
http://movie.douban.com/review/7625257/,30,3,0,0,2015,10,13,15,29,43
http://movie.douban.com/review/7618526/,20,0,0,0,2015,10,6,20,51,29
http://movie.douban.com/review/7618418/,20,0,0,0,2015,10,6,18,56,10
http://movie.douban.com/review/7648763/,20,0,0,0,2015,11,4,19,17,29
http://movie.douban.com/review/7620454/,20,1,0,0,2015,10,8,16,4,21
http://movie.douban.com/review/7614098/,50,17,4,6,2015,10,1,23,31,27
http://movie.douban.com/review/7610350/,40,5,2,1,2015,9,28,8,0,41
http://movie.douban.com/review/7594836/,40,107,54,30,2015,9,8,22,36,26
http://movie.douban.com/review/7616961/,40,0,0,0,2015,10,5,11,29,12
http://movie.douban.com/review/7616756/,40,2,2,0,2015,10,5,0,47,23
http://movie.douban.com/review/7611989/,40,9,6,1,2015,9,29,19,0,17
http://movie.douban.com/review/7607143/,30,7,4,0,2015,9,24,19,52,27
http://movie.douban.com/review/7590955/,40,116,6,14,2015,9,4,15,51,2
http://movie.douban.com/review/7672321/,20,1,0,0,2015,11,26,19,5,36
http://movie.douban.com/review/7613840/,40,1,0,0,2015,10,1,19,25,33
http://movie.douban.com/review/7608412/,40,22,11,0,2015,9,26,11,10,9
http://movie.douban.com/review/7612808/,30,2,0,1,2015,9,30,17,38,23
http://movie.douban.com/review/7613330/,20,1,0,0,2015,10,1,4,35,56
http://movie.douban.com/review/7614713/,30,0,0,0,2015,10,2,20,22,39
http://movie.douban.com/review/7614981/,50,5,3,4,2015,10,3,0,58,13
http://movie.douban.com/review/7614806/,30,0,0,0,2015,10,2,21,50,25
http://movie.douban.com/review/7619691/,30,0,0,0,2015,10,7,20,53,13
http://movie.douban.com/review/7665052/,20,0,0,0,2015,11,20,17,32,50
http://movie.douban.com/review/7659831/,10,1,0,0,2015,11,15,21,19,36
http://movie.douban.com/review/7664230/,30,0,0,0,2015,11,19,22,32,51
http://movie.douban.com/review/7663346/,30,0,0,0,2015,11,19,5,36,23
http://movie.douban.com/review/7658667/,10,0,0,0,2015,11,14,18,10,57
http://movie.douban.com/review/7613166/,20,1,0,0,2015,9,30,23,28,23
http://movie.douban.com/review/7615381/,50,955,1,39,2015,10,3,17,27,38
http://movie.douban.com/review/7615752/,20,0,0,0,2015,10,3,23,50,12
http://movie.douban.com/review/7635335/,20,0,0,0,2015,10,22,17,48,32
http://movie.douban.com/review/7639152/,20,2,0,0,2015,10,26,14,46,51
http://movie.douban.com/review/7652499/,10,1,0,0,2015,11,8,6,50,32
http://movie.douban.com/review/7614053/,40,0,0,0,2015,10,1,22,56,32
http://movie.douban.com/review/7611229/,10,13,2,0,2015,9,28,22,40,36
http://movie.douban.com/review/7613742/,10,3,1,4,2015,10,1,17,29,25
http://movie.douban.com/review/7612176/,30,2,1,0,2015,9,29,21,57,29
http://movie.douban.com/review/7611920/,40,390,6,120,2015,9,29,17,14,56
http://movie.douban.com/review/7612261/,40,3,2,2,2015,9,29,23,30,14
http://movie.douban.com/review/7633090/,30,0,0,0,2015,10,20,13,29,24
http://movie.douban.com/review/7609258/,30,2,1,0,2015,9,27,7,53,43
http://movie.douban.com/review/7616537/,30,0,0,0,2015,10,4,22,1,1
http://movie.douban.com/review/7609727/,40,3,1,0,2015,9,27,18,5,13
http://movie.douban.com/review/7613985/,50,1,0,0,2015,10,1,21,53,35
http://movie.douban.com/review/7612858/,30,0,0,4,2015,9,30,19,22,35
http://movie.douban.com/review/7654034/,20,0,0,0,2015,11,9,17,12,47
http://movie.douban.com/review/7654191/,20,0,0,0,2015,11,9,21,6,52
http://movie.douban.com/review/7654373/,20,0,0,0,2015,11,10,0,31,4
http://movie.douban.com/review/7612628/,30,0,0,0,2015,9,30,14,16,36
http://movie.douban.com/review/7613384/,30,0,0,0,2015,10,1,9,16,3
http://movie.douban.com/review/7613245/,20,0,0,0,2015,10,1,0,26,23
http://movie.douban.com/review/7614797/,10,0,0,0,2015,10,2,21,42,36
http://movie.douban.com/review/7615035/,20,0,0,0,2015,10,3,7,25,7
http://movie.douban.com/review/7687650/,10,0,0,0,2015,12,11,16,11,45
http://movie.douban.com/review/7697348/,20,0,0,0,2015,12,20,14,8,26
http://movie.douban.com/review/7615178/,20,0,0,0,2015,10,3,11,55,8
http://movie.douban.com/review/7619503/,20,0,0,0,2015,10,7,17,38,8
http://movie.douban.com/review/7619779/,20,1,0,0,2015,10,7,22,9,41
http://movie.douban.com/review/7619969/,30,0,0,0,2015,10,8,1,56,57
http://movie.douban.com/review/7662590/,30,0,0,0,2015,11,18,12,47,0
http://movie.douban.com/review/7656129/,10,0,0,0,2015,11,12,3,10,24
http://movie.douban.com/review/7667804/,10,0,0,0,2015,11,22,22,49,37
http://movie.douban.com/review/7659535/,30,0,0,0,2015,11,15,16,34,38
http://movie.douban.com/review/7613230/,20,2,1,3,2015,10,1,0,10,56
http://movie.douban.com/review/7613139/,30,0,0,0,2015,9,30,23,0,34
http://movie.douban.com/review/7615395/,40,962,0,57,2015,10,3,17,47,13
http://movie.douban.com/review/7615539/,10,0,0,0,2015,10,3,20,32,6
http://movie.douban.com/review/7615689/,10,1,0,0,2015,10,3,22,57,14
http://movie.douban.com/review/7619082/,10,0,0,0,2015,10,7,11,23,6
http://movie.douban.com/review/7618528/,10,3,0,0,2015,10,6,20,53,49
http://movie.douban.com/review/7617791/,20,1,0,0,2015,10,6,0,48,45
http://movie.douban.com/review/7618438/,10,0,0,0,2015,10,6,19,30,13
http://movie.douban.com/review/7617643/,10,1,0,0,2015,10,5,23,0,36
http://movie.douban.com/review/7645340/,10,0,0,0,2015,11,1,16,40,40
http://movie.douban.com/review/7648136/,30,3,0,0,2015,11,4,6,25,54
http://movie.douban.com/review/7652791/,50,0,0,0,2015,11,8,15,0,46
http://movie.douban.com/review/7650351/,40,0,0,0,2015,11,6,2,36,47
http://movie.douban.com/review/7651707/,20,0,0,1,2015,11,7,13,46,20
http://movie.douban.com/review/7605803/,30,0,0,0,2015,9,23,0,43,56
http://movie.douban.com/review/7620331/,10,1,0,0,2015,10,8,14,25,33
http://movie.douban.com/review/7620330/,10,0,0,0,2015,10,8,14,25,33
http://movie.douban.com/review/7620326/,10,0,0,0,2015,10,8,14,22,25
http://movie.douban.com/review/7622925/,10,0,0,0,2015,10,11,3,16,3
http://movie.douban.com/review/7620327/,10,0,0,0,2015,10,8,14,22,25
http://movie.douban.com/review/7620450/,20,0,0,0,2015,10,8,16,2,14
http://movie.douban.com/review/7621492/,20,0,0,0,2015,10,9,16,49,49
http://movie.douban.com/review/7622927/,10,1,0,0,2015,10,11,3,17,21
http://movie.douban.com/review/7614132/,20,0,0,0,2015,10,2,0,5,12
http://movie.douban.com/review/7610659/,50,562,15,28,2015,9,28,12,38,39
http://movie.douban.com/review/7611862/,10,4,1,2,2015,9,29,16,18,21
http://movie.douban.com/review/7606704/,40,112,0,31,2015,9,24,7,49,20
http://movie.douban.com/review/7613627/,50,0,0,0,2015,10,1,15,7,56
http://movie.douban.com/review/7616926/,30,0,0,0,2015,10,5,10,46,33
http://movie.douban.com/review/7617133/,50,10,9,8,2015,10,5,15,14,14
http://movie.douban.com/review/7616968/,40,1,1,0,2015,10,5,11,35,40
http://movie.douban.com/review/7612342/,40,398,6,95,2015,9,30,2,1,10
http://movie.douban.com/review/7612004/,20,1,0,0,2015,9,29,19,23,50
http://movie.douban.com/review/7631330/,20,0,0,0,2015,10,18,23,3,37
http://movie.douban.com/review/7616368/,10,0,0,0,2015,10,4,19,7,41
http://movie.douban.com/review/7616351/,30,1,0,0,2015,10,4,18,35,40
http://movie.douban.com/review/7616211/,40,1,1,1,2015,10,4,16,21,26
http://movie.douban.com/review/7613868/,10,2,0,0,2015,10,1,20,12,55
http://movie.douban.com/review/7624024/,10,0,0,0,2015,10,12,10,23,7
http://movie.douban.com/review/7655045/,10,0,0,0,2015,11,10,21,33,9
http://movie.douban.com/review/7612643/,40,1,0,0,2015,9,30,14,35,41
http://movie.douban.com/review/7612647/,20,0,0,0,2015,9,30,14,39,8
http://movie.douban.com/review/7679891/,20,0,0,0,2015,12,3,21,27,47
http://movie.douban.com/review/7679667/,30,0,0,0,2015,12,3,17,52,47
http://movie.douban.com/review/7614652/,30,0,0,0,2015,10,2,19,10,51
http://movie.douban.com/review/7699348/,30,0,0,0,2015,12,21,21,34,41
http://movie.douban.com/review/7697665/,10,2,1,0,2015,12,20,18,25,40
http://movie.douban.com/review/7620143/,40,1,1,1,2015,10,8,11,15,48
http://movie.douban.com/review/7665184/,10,0,0,0,2015,11,20,20,33,10
http://movie.douban.com/review/7613187/,20,0,0,0,2015,9,30,23,39,5
http://movie.douban.com/review/7618963/,20,0,0,0,2015,10,7,9,8,55
http://movie.douban.com/review/7618964/,20,0,0,0,2015,10,7,9,8,56
http://movie.douban.com/review/7652877/,30,0,0,0,2015,11,8,16,42,4
http://movie.douban.com/review/7611713/,40,610,2,99,2015,9,29,13,52,7
http://movie.douban.com/review/7606482/,40,2,1,1,2015,9,23,21,11,51
http://movie.douban.com/review/7612906/,30,0,0,1,2015,9,30,19,59,29
http://movie.douban.com/review/7631165/,40,0,0,0,2015,10,18,21,43,6
http://movie.douban.com/review/7631137/,20,0,0,0,2015,10,18,21,34,5
http://movie.douban.com/review/7608619/,40,6,3,1,2015,9,26,15,51,41
http://movie.douban.com/review/7613102/,20,0,0,0,2015,9,30,22,43,38
http://movie.douban.com/review/7613900/,10,12,5,5,2015,10,1,20,31,46
http://movie.douban.com/review/7609764/,50,8,4,2,2015,9,27,18,55,42
http://movie.douban.com/review/7607336/,40,66,36,17,2015,9,25,0,33,3
http://movie.douban.com/review/7617518/,20,0,0,0,2015,10,5,21,50,52
http://movie.douban.com/review/7613255/,40,0,0,0,2015,10,1,0,30,55
http://movie.douban.com/review/7685225/,50,7,5,1,2015,12,9,0,44,35
http://movie.douban.com/review/7614855/,20,1,0,1,2015,10,2,22,34,50
http://movie.douban.com/review/7614899/,30,1,1,0,2015,10,2,23,13,38
http://movie.douban.com/review/7705184/,40,0,0,0,2015,12,26,10,41,54
http://movie.douban.com/review/7701269/,20,1,1,0,2015,12,23,13,0,53
http://movie.douban.com/review/7614459/,30,0,0,0,2015,10,2,14,34,18
http://movie.douban.com/review/7619862/,30,0,0,0,2015,10,7,23,20,3
http://movie.douban.com/review/7620076/,20,0,0,0,2015,10,8,10,12,32
http://movie.douban.com/review/7620077/,20,0,0,1,2015,10,8,10,12,34
http://movie.douban.com/review/7659796/,10,0,0,0,2015,11,15,20,57,46
http://movie.douban.com/review/7659829/,10,0,0,0,2015,11,15,21,19,32
http://movie.douban.com/review/7659868/,30,0,0,0,2015,11,15,21,45,35
http://movie.douban.com/review/7659797/,10,0,0,0,2015,11,15,20,57,46
http://movie.douban.com/review/7659798/,10,0,0,0,2015,11,15,20,58,0
http://movie.douban.com/review/7624963/,10,0,0,0,2015,10,13,9,43,7
http://movie.douban.com/review/7615336/,40,0,0,0,2015,10,3,16,17,50
http://movie.douban.com/review/7615458/,40,0,0,0,2015,10,3,18,59,39
http://movie.douban.com/review/7615330/,50,893,0,120,2015,10,3,16,11,28
http://movie.douban.com/review/7615901/,40,301,0,113,2015,10,4,9,22,22
http://movie.douban.com/review/7615332/,40,953,0,42,2015,10,3,16,13,53
http://movie.douban.com/review/7615895/,40,326,0,135,2015,10,4,9,9,49
http://movie.douban.com/review/7615346/,50,0,0,0,2015,10,3,16,32,42
http://movie.douban.com/review/7615886/,40,312,0,150,2015,10,4,8,56,42
http://movie.douban.com/review/7618752/,20,1,1,0,2015,10,6,23,16,11
http://movie.douban.com/review/7618965/,10,0,0,0,2015,10,7,9,15,42
http://movie.douban.com/review/7618967/,10,0,0,0,2015,10,7,9,15,49
http://movie.douban.com/review/7639111/,20,0,0,0,2015,10,26,13,59,50
http://movie.douban.com/review/7639131/,10,0,0,0,2015,10,26,14,18,47
http://movie.douban.com/review/7646094/,20,0,0,0,2015,11,2,4,49,59
http://movie.douban.com/review/7636518/,10,3,1,0,2015,10,23,22,48,25
http://movie.douban.com/review/7620953/,20,0,0,0,2015,10,9,0,24,47
http://movie.douban.com/review/7620950/,20,0,0,0,2015,10,9,0,20,59
http://movie.douban.com/review/7620265/,10,0,0,0,2015,10,8,13,23,14
http://movie.douban.com/review/7614181/,30,0,0,1,2015,10,2,1,14,26
http://movie.douban.com/review/7614161/,30,0,0,0,2015,10,2,0,55,44
http://movie.douban.com/review/7612908/,10,3,1,8,2015,9,30,20,0,53
http://movie.douban.com/review/7617050/,30,0,0,0,2015,10,5,13,21,36
http://movie.douban.com/review/7612405/,10,4,2,4,2015,9,30,9,25,31
http://movie.douban.com/review/7631696/,10,0,0,0,2015,10,19,10,1,7
http://movie.douban.com/review/7616601/,10,0,0,0,2015,10,4,22,44,47
http://movie.douban.com/review/7613946/,20,0,0,0,2015,10,1,21,26,50
http://movie.douban.com/review/7613880/,30,3,1,0,2015,10,1,20,17,40
http://movie.douban.com/review/7609594/,40,1,0,0,2015,9,27,15,49,27
http://movie.douban.com/review/7612841/,50,0,0,0,2015,9,30,18,43,2
http://movie.douban.com/review/7654848/,10,0,0,0,2015,11,10,16,49,47
http://movie.douban.com/review/7613816/,10,0,0,0,2015,10,1,18,42,36
http://movie.douban.com/review/7613420/,10,0,0,0,2015,10,1,9,59,10
http://movie.douban.com/review/7609767/,40,0,0,7,2015,9,27,18,57,50
http://movie.douban.com/review/7615067/,50,2,2,0,2015,10,3,9,42,0
http://movie.douban.com/review/7696758/,20,1,1,0,2015,12,19,21,52,17
http://movie.douban.com/review/7609779/,40,6,4,0,2015,9,27,19,15,8
http://movie.douban.com/review/7620107/,40,1,1,3,2015,10,8,10,43,30
http://movie.douban.com/review/7627310/,20,2,1,0,2015,10,15,15,48,46
http://movie.douban.com/review/7614201/,50,2,1,0,2015,10,2,1,59,24
http://movie.douban.com/review/7597108/,40,293,4,113,2015,9,12,1,34,58
http://movie.douban.com/review/7609793/,40,3,3,2,2015,9,27,19,39,29
http://movie.douban.com/review/7615897/,50,304,1,117,2015,10,4,9,13,0
http://movie.douban.com/review/7616369/,10,3,1,2,2015,10,4,19,7,42
http://movie.douban.com/review/7610046/,30,25,11,4,2015,9,27,22,53,1
http://movie.douban.com/review/7613121/,10,3,1,3,2015,9,30,22,52,51
http://movie.douban.com/review/7482104/,0,42,17,6,2015,5,25,21,45,53
http://movie.douban.com/review/7582422/,50,50,22,33,2015,8,27,16,31,30
http://movie.douban.com/review/7604947/,40,3,2,0,2015,9,22,0,0,13
http://movie.douban.com/review/7615893/,40,231,3,45,2015,10,4,9,2,14
http://movie.douban.com/review/7609592/,40,4,2,0,2015,9,27,15,49,23
http://movie.douban.com/review/7612984/,40,3,2,0,2015,9,30,21,16,31
http://movie.douban.com/review/7614648/,10,2,1,2,2015,10,2,19,1,57
http://movie.douban.com/review/7611606/,30,3,2,0,2015,9,29,12,0,12
http://movie.douban.com/review/7609227/,50,9,6,4,2015,9,27,2,40,25
http://movie.douban.com/review/7613933/,40,3,3,0,2015,10,1,21,10,57
http://movie.douban.com/review/7613053/,30,3,2,3,2015,9,30,22,9,49
http://movie.douban.com/review/7617888/,10,1,1,2,2015,10,6,8,23,18
http://movie.douban.com/review/7616617/,40,7,5,6,2015,10,4,22,50,15
http://movie.douban.com/review/7612991/,20,15,9,2,2015,9,30,21,25,44
http://movie.douban.com/review/7616145/,10,3,2,2,2015,10,4,15,20,14
http://movie.douban.com/review/7609754/,40,7,5,0,2015,9,27,18,40,19
