pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/1480102/,40,3,0,1,2008,8,25,22,52,57
http://movie.douban.com/review/4995419/,50,9,0,3,2011,6,20,8,4,34
http://movie.douban.com/review/1248218/,40,6,0,4,2007,11,27,16,24,10
http://movie.douban.com/review/7356363/,50,31,0,0,2015,1,25,19,11,56
http://movie.douban.com/review/1502817/,40,13,0,4,2008,9,21,19,19,40
http://movie.douban.com/review/1061527/,40,3,0,0,2006,7,29,2,6,34
http://movie.douban.com/review/1905917/,40,3,0,7,2009,3,21,0,2,10
http://movie.douban.com/review/4543782/,30,10,3,4,2010,12,23,11,57,13
http://movie.douban.com/review/3515998/,50,19,0,5,2010,8,7,8,18,32
http://movie.douban.com/review/2766736/,50,8,0,14,2009,11,18,13,28,19
http://movie.douban.com/review/1052310/,0,15,0,4,2006,6,15,12,42,19
http://movie.douban.com/review/1342384/,40,1,1,0,2008,4,2,19,19,50
http://movie.douban.com/review/1045717/,0,13,0,3,2006,5,18,11,22,20
http://movie.douban.com/review/1611251/,40,4,0,10,2009,1,7,14,41,33
http://movie.douban.com/review/1001905/,50,5,1,0,2005,8,2,15,11,22
http://movie.douban.com/review/1008364/,30,29,14,10,2005,10,24,18,12,32
http://movie.douban.com/review/7397935/,50,12,0,0,2015,3,6,8,4,9
http://movie.douban.com/review/1346518/,50,3,0,0,2008,4,7,11,2,28
http://movie.douban.com/review/1951941/,50,6,0,3,2009,4,7,4,7,16
http://movie.douban.com/review/1383777/,50,3,0,1,2008,5,19,22,44,16
http://movie.douban.com/review/1419343/,50,2,0,0,2008,6,24,22,37,53
http://movie.douban.com/review/1015616/,50,2,0,2,2005,12,17,23,29,20
http://movie.douban.com/review/7644607/,50,2,0,0,2015,10,31,21,31,27
http://movie.douban.com/review/7623170/,50,18,3,2,2015,10,11,14,20,35
http://movie.douban.com/review/6260305/,50,3,0,2,2013,9,3,19,50,45
http://movie.douban.com/review/1080798/,50,10,0,1,2006,10,11,13,56,56
http://movie.douban.com/review/3475123/,30,13,6,3,2010,7,26,12,15,9
http://movie.douban.com/review/1056877/,50,4,0,0,2006,7,8,23,6,4
http://movie.douban.com/review/1459997/,50,8,0,11,2008,8,3,2,7,20
http://movie.douban.com/review/7631285/,50,3,0,0,2015,10,18,22,45,46
http://movie.douban.com/review/2108521/,40,2,0,1,2009,7,1,21,27,4
http://movie.douban.com/review/5515724/,50,7,0,4,2012,7,22,8,31,24
http://movie.douban.com/review/1345147/,50,1,0,3,2008,4,5,21,4,53
http://movie.douban.com/review/1282765/,50,4,0,3,2008,1,16,13,47,9
http://movie.douban.com/review/3264989/,50,0,0,0,2010,5,13,14,27,44
http://movie.douban.com/review/4544069/,50,5,1,4,2010,12,23,15,9,47
http://movie.douban.com/review/4915364/,30,12,4,0,2011,4,20,20,42,25
http://movie.douban.com/review/1788619/,50,2,0,3,2009,3,3,23,48,14
http://movie.douban.com/review/2097430/,50,7,0,1,2009,6,27,14,4,37
http://movie.douban.com/review/1486759/,50,2,0,1,2008,9,2,12,55,0
http://movie.douban.com/review/1038534/,50,1,0,2,2006,4,16,16,20,7
http://movie.douban.com/review/1041992/,50,1,0,0,2006,5,2,11,14,50
http://movie.douban.com/review/1010557/,50,1,0,1,2005,11,13,16,49,39
http://movie.douban.com/review/1018400/,50,2,0,0,2006,1,3,22,55,27
http://movie.douban.com/review/1007829/,50,3,1,1,2005,10,18,22,19,57
http://movie.douban.com/review/1003671/,40,1,0,0,2005,8,30,12,29,39
http://movie.douban.com/review/7298261/,50,11,0,0,2014,12,28,19,46,47
http://movie.douban.com/review/1125216/,50,5,1,2,2007,2,19,1,52,17
http://movie.douban.com/review/1366739/,50,5,0,3,2008,4,29,23,0,53
http://movie.douban.com/review/2834114/,50,13,1,0,2009,12,9,19,46,13
http://movie.douban.com/review/2429955/,40,1,0,3,2009,9,29,18,51,40
http://movie.douban.com/review/1489788/,50,2,0,0,2008,9,6,0,36,8
http://movie.douban.com/review/1045648/,50,1,0,0,2006,5,17,22,56,35
http://movie.douban.com/review/1629672/,50,1,0,1,2009,1,23,16,47,41
http://movie.douban.com/review/1140275/,30,3,2,1,2007,4,1,12,6,52
http://movie.douban.com/review/2124029/,50,4,0,4,2009,7,7,17,47,44
http://movie.douban.com/review/5569698/,40,1,0,5,2012,9,2,3,47,55
http://movie.douban.com/review/1539846/,40,1,0,0,2008,10,29,17,15,10
http://movie.douban.com/review/3183370/,50,3,0,5,2010,4,20,18,26,11
http://movie.douban.com/review/2891723/,50,6,2,3,2009,12,26,20,11,51
http://movie.douban.com/review/1089665/,50,2,0,1,2006,11,12,1,17,47
http://movie.douban.com/review/4556457/,50,2,0,0,2010,12,30,22,28,44
http://movie.douban.com/review/3687840/,50,4,0,0,2010,9,15,8,54,43
http://movie.douban.com/review/4890930/,50,3,0,1,2011,4,3,19,17,32
http://movie.douban.com/review/1746589/,50,2,1,0,2009,2,27,13,49,37
http://movie.douban.com/review/1488456/,50,1,0,1,2008,9,4,12,45,47
http://movie.douban.com/review/2730282/,50,3,0,0,2009,11,9,19,22,3
http://movie.douban.com/review/5086894/,50,3,0,4,2011,9,4,17,4,45
http://movie.douban.com/review/1630657/,40,6,0,3,2009,1,24,12,16,21
http://movie.douban.com/review/5639847/,40,3,0,0,2012,11,3,1,51,47
http://movie.douban.com/review/1266739/,50,1,0,2,2007,12,25,2,20,37
http://movie.douban.com/review/2045387/,50,1,0,1,2009,5,29,11,15,9
http://movie.douban.com/review/1464630/,50,3,0,5,2008,8,7,14,27,32
http://movie.douban.com/review/1812260/,50,1,0,0,2009,3,8,12,10,16
http://movie.douban.com/review/2192099/,50,8,0,4,2009,8,3,21,41,32
http://movie.douban.com/review/1034941/,50,0,0,0,2006,3,31,20,24,52
http://movie.douban.com/review/1039217/,50,1,0,0,2006,4,19,14,17,13
http://movie.douban.com/review/1047307/,50,5,0,3,2006,5,24,21,48,52
http://movie.douban.com/review/1049106/,50,1,0,0,2006,6,1,11,26,38
http://movie.douban.com/review/5009875/,50,1,0,0,2011,7,3,15,5,53
http://movie.douban.com/review/1000493/,50,0,0,2,2005,5,23,13,57,3
http://movie.douban.com/review/5204307/,50,2,0,0,2011,12,8,9,45,4
http://movie.douban.com/review/1011367/,50,3,1,0,2005,11,19,10,54,34
http://movie.douban.com/review/1023998/,50,1,0,0,2006,2,4,23,48,48
http://movie.douban.com/review/1252796/,50,2,0,2,2007,12,4,15,34,53
http://movie.douban.com/review/5115091/,50,3,0,0,2011,9,30,10,21,42
http://movie.douban.com/review/1008904/,50,7,3,0,2005,10,29,23,42,56
http://movie.douban.com/review/1201526/,30,2,0,6,2007,8,30,17,48,54
http://movie.douban.com/review/5393851/,30,11,6,2,2012,4,18,10,53,0
http://movie.douban.com/review/1141189/,50,1,0,2,2007,4,3,20,2,7
http://movie.douban.com/review/2173531/,40,1,0,0,2009,7,28,18,46,18
http://movie.douban.com/review/2110734/,50,1,0,4,2009,7,2,19,48,28
http://movie.douban.com/review/5624099/,50,0,0,0,2012,10,20,22,11,18
http://movie.douban.com/review/5724411/,50,1,0,0,2013,1,2,22,0,2
http://movie.douban.com/review/5586260/,50,1,0,0,2012,9,16,21,25,57
http://movie.douban.com/review/1352544/,50,10,6,3,2008,4,14,9,9,35
http://movie.douban.com/review/6195502/,50,2,0,0,2013,8,3,22,23,20
http://movie.douban.com/review/2513954/,50,9,0,7,2009,10,13,2,34,2
http://movie.douban.com/review/3139701/,50,1,0,0,2010,4,4,11,22,14
http://movie.douban.com/review/1104424/,50,1,0,0,2006,12,26,18,46,10
http://movie.douban.com/review/1109418/,50,1,0,0,2007,1,9,19,34,20
http://movie.douban.com/review/1081880/,40,1,0,0,2006,10,15,10,36,50
http://movie.douban.com/review/1076870/,50,6,2,4,2006,9,26,22,10,54
http://movie.douban.com/review/4579635/,50,1,0,0,2011,1,13,16,35,54
http://movie.douban.com/review/4493931/,50,1,0,0,2010,11,29,20,42,33
http://movie.douban.com/review/4466856/,50,3,0,1,2010,11,16,13,10,18
http://movie.douban.com/review/4786954/,40,2,0,4,2011,3,8,18,14,51
http://movie.douban.com/review/3436959/,50,2,0,7,2010,7,13,11,0,41
http://movie.douban.com/review/3505318/,50,0,0,0,2010,8,5,0,56,31
http://movie.douban.com/review/3455276/,40,2,0,1,2010,7,19,11,31,46
http://movie.douban.com/review/1055434/,50,0,0,0,2006,7,1,9,37,5
http://movie.douban.com/review/4837257/,50,1,0,0,2011,3,14,22,54,7
http://movie.douban.com/review/4463873/,50,1,0,0,2010,11,14,17,40,8
http://movie.douban.com/review/1798788/,50,1,0,2,2009,3,6,14,6,41
http://movie.douban.com/review/1732661/,40,1,0,3,2009,2,24,21,28,52
http://movie.douban.com/review/1901982/,40,1,0,0,2009,3,19,23,45,33
http://movie.douban.com/review/2075367/,50,5,1,1,2009,6,15,10,41,45
http://movie.douban.com/review/1382339/,50,1,0,1,2008,5,17,23,26,39
http://movie.douban.com/review/4994869/,50,3,0,5,2011,6,19,18,30,46
http://movie.douban.com/review/1426544/,40,1,0,2,2008,7,2,15,30,31
http://movie.douban.com/review/4921635/,50,3,0,0,2011,4,25,11,19,39
http://movie.douban.com/review/1013533/,50,0,0,0,2005,12,4,11,52,35
http://movie.douban.com/review/1026308/,50,0,0,1,2006,2,16,18,1,1
http://movie.douban.com/review/4027528/,30,1,0,0,2010,10,18,14,10,35
http://movie.douban.com/review/1114862/,50,2,0,5,2007,1,23,14,53,41
http://movie.douban.com/review/3779421/,50,2,0,0,2010,10,1,15,41,47
http://movie.douban.com/review/1157973/,50,1,0,2,2007,5,20,2,12,4
http://movie.douban.com/review/5072517/,50,2,0,0,2011,8,22,12,42,37
http://movie.douban.com/review/1250720/,0,3,0,0,2007,12,1,16,48,17
http://movie.douban.com/review/1245573/,50,2,0,3,2007,11,23,16,8,23
http://movie.douban.com/review/1260519/,50,2,1,1,2007,12,15,23,48,9
http://movie.douban.com/review/5088886/,50,1,0,0,2011,9,6,15,7,31
http://movie.douban.com/review/1643219/,50,2,0,3,2009,1,31,18,55,35
http://movie.douban.com/review/1224119/,50,1,0,0,2007,10,16,23,8,56
http://movie.douban.com/review/1231297/,50,8,0,3,2007,10,30,13,56,10
http://movie.douban.com/review/1055031/,50,1,0,0,2006,6,28,23,9,57
http://movie.douban.com/review/7650007/,40,2,0,0,2015,11,5,21,42,42
http://movie.douban.com/review/7632730/,50,0,0,0,2015,10,20,1,46,51
http://movie.douban.com/review/7623427/,50,1,1,0,2015,10,11,18,56,29
http://movie.douban.com/review/6766178/,50,0,0,0,2014,7,28,1,4,32
http://movie.douban.com/review/7394765/,50,0,0,0,2015,3,3,14,52,19
http://movie.douban.com/review/1138703/,50,3,1,0,2007,3,27,21,15,34
http://movie.douban.com/review/2113672/,50,0,0,0,2009,7,3,17,2,51
http://movie.douban.com/review/5577513/,50,0,0,0,2012,9,8,20,59,25
http://movie.douban.com/review/5572692/,50,0,0,0,2012,9,4,14,21,37
http://movie.douban.com/review/1356277/,40,1,0,0,2008,4,18,19,36,9
http://movie.douban.com/review/6287716/,50,0,0,0,2013,9,19,22,4,23
http://movie.douban.com/review/6259624/,50,2,0,1,2013,9,3,11,56,9
http://movie.douban.com/review/6257441/,50,0,0,0,2013,9,2,2,12,51
http://movie.douban.com/review/6461704/,50,0,0,0,2013,12,15,1,52,18
http://movie.douban.com/review/1264821/,40,0,0,0,2007,12,22,9,20,44
http://movie.douban.com/review/1290060/,50,1,0,0,2008,1,26,1,52,21
http://movie.douban.com/review/1326889/,30,0,0,2,2008,3,15,16,15,23
http://movie.douban.com/review/1090264/,50,0,0,0,2006,11,14,10,43,6
http://movie.douban.com/review/1095654/,50,0,0,0,2006,12,1,15,24,46
http://movie.douban.com/review/3314998/,50,1,0,0,2010,6,7,22,50,16
http://movie.douban.com/review/1449745/,50,3,0,2,2008,7,24,13,18,57
http://movie.douban.com/review/1115696/,50,0,0,0,2007,1,25,11,3,28
http://movie.douban.com/review/1927779/,50,4,0,1,2009,3,26,11,30,27
http://movie.douban.com/review/2037969/,50,1,0,0,2009,5,24,20,43,27
http://movie.douban.com/review/2249280/,50,1,0,2,2009,8,19,20,23,29
http://movie.douban.com/review/2271904/,50,3,1,1,2009,8,25,16,57,5
http://movie.douban.com/review/1048241/,0,0,0,0,2006,5,28,14,15,16
http://movie.douban.com/review/1039516/,50,0,0,0,2006,4,20,18,57,0
http://movie.douban.com/review/1442624/,50,1,0,0,2008,7,18,1,36,15
http://movie.douban.com/review/1013667/,40,1,0,1,2005,12,5,13,30,28
http://movie.douban.com/review/1011587/,40,1,0,1,2005,11,20,21,59,58
http://movie.douban.com/review/1166139/,50,3,1,0,2007,6,11,10,20,48
http://movie.douban.com/review/1019764/,40,0,0,1,2006,1,10,12,32,35
http://movie.douban.com/review/1299997/,50,2,0,1,2008,2,8,21,47,12
http://movie.douban.com/review/1001858/,50,0,0,0,2005,8,1,12,32,36
http://movie.douban.com/review/1050815/,50,2,0,0,2006,6,8,14,57,52
http://movie.douban.com/review/5058046/,50,3,0,1,2011,8,10,10,39,47
http://movie.douban.com/review/5084679/,50,1,0,0,2011,9,2,12,43,11
http://movie.douban.com/review/1236612/,50,9,1,4,2007,11,9,14,31,12
http://movie.douban.com/review/1217980/,50,6,1,1,2007,10,4,22,17,11
http://movie.douban.com/review/1216791/,50,1,0,1,2007,10,2,17,11,27
http://movie.douban.com/review/7646866/,50,0,0,0,2015,11,2,20,21,48
http://movie.douban.com/review/7591314/,50,0,0,0,2015,9,4,21,50,27
http://movie.douban.com/review/7591311/,50,0,0,0,2015,9,4,21,49,38
http://movie.douban.com/review/7566027/,50,0,0,0,2015,8,10,23,40,36
http://movie.douban.com/review/6704083/,50,0,0,0,2014,6,16,20,54,47
http://movie.douban.com/review/6712958/,50,0,0,0,2014,6,23,11,37,19
http://movie.douban.com/review/6663642/,50,0,0,0,2014,5,9,20,59,48
http://movie.douban.com/review/6601416/,50,0,0,0,2014,3,23,15,0,15
http://movie.douban.com/review/6579464/,30,1,0,0,2014,3,9,15,53,27
http://movie.douban.com/review/7426987/,50,0,0,0,2015,3,28,0,57,24
http://movie.douban.com/review/7357732/,50,0,0,0,2015,1,26,18,24,58
http://movie.douban.com/review/7193633/,40,0,0,0,2014,11,15,23,9,49
http://movie.douban.com/review/7104642/,0,0,0,0,2014,9,19,11,49,45
http://movie.douban.com/review/7508176/,50,0,0,0,2015,6,24,4,53,45
http://movie.douban.com/review/7461875/,50,0,0,0,2015,5,3,11,12,23
http://movie.douban.com/review/7461874/,50,0,0,0,2015,5,3,11,12,17
http://movie.douban.com/review/7461873/,50,0,0,0,2015,5,3,11,12,11
http://movie.douban.com/review/5345506/,50,1,0,1,2012,3,15,7,30,45
http://movie.douban.com/review/5450913/,50,1,0,0,2012,6,2,11,50,32
http://movie.douban.com/review/5435008/,50,1,0,0,2012,5,20,14,23,43
http://movie.douban.com/review/5432557/,50,1,0,0,2012,5,18,16,38,45
http://movie.douban.com/review/1497082/,50,2,0,3,2008,9,14,21,38,26
http://movie.douban.com/review/2145800/,50,1,0,5,2009,7,17,15,42,14
http://movie.douban.com/review/2116902/,50,3,2,0,2009,7,4,11,30,55
http://movie.douban.com/review/5636756/,50,0,0,0,2012,10,31,13,37,21
http://movie.douban.com/review/5606674/,50,1,0,0,2012,10,5,14,51,56
http://movie.douban.com/review/5715737/,50,2,0,0,2012,12,27,13,53,14
http://movie.douban.com/review/5591043/,50,0,0,0,2012,9,21,11,12,44
http://movie.douban.com/review/5577540/,40,1,0,0,2012,9,8,21,17,24
http://movie.douban.com/review/5574945/,50,0,0,0,2012,9,6,12,9,11
http://movie.douban.com/review/5572025/,50,0,0,0,2012,9,3,21,57,9
http://movie.douban.com/review/5651755/,50,0,0,0,2012,11,12,19,14,32
http://movie.douban.com/review/5637305/,40,0,0,0,2012,10,31,21,57,41
http://movie.douban.com/review/5999372/,50,0,0,0,2013,6,1,19,19,11
http://movie.douban.com/review/6142730/,40,2,0,0,2013,6,30,23,19,52
http://movie.douban.com/review/1367775/,0,1,0,1,2008,5,1,0,57,46
http://movie.douban.com/review/6430855/,50,0,0,0,2013,11,24,9,9,30
http://movie.douban.com/review/6310213/,40,0,0,0,2013,10,2,13,3,1
http://movie.douban.com/review/6486142/,50,0,0,0,2013,12,30,22,49,53
http://movie.douban.com/review/2862779/,50,1,0,0,2009,12,15,21,16,29
http://movie.douban.com/review/2874080/,50,1,0,0,2009,12,20,2,8,24
http://movie.douban.com/review/3269439/,30,1,0,0,2010,5,15,0,36,54
http://movie.douban.com/review/3286786/,40,0,0,0,2010,5,21,18,16,2
http://movie.douban.com/review/3169943/,50,1,0,2,2010,4,15,15,9,32
http://movie.douban.com/review/1335323/,40,1,0,1,2008,3,25,15,31,5
http://movie.douban.com/review/1318698/,50,2,0,0,2008,3,4,23,6,39
http://movie.douban.com/review/1334509/,50,1,0,0,2008,3,24,16,1,36
http://movie.douban.com/review/1308588/,50,1,0,0,2008,2,20,14,46,22
http://movie.douban.com/review/2533601/,50,0,0,0,2009,10,15,8,33,43
http://movie.douban.com/review/2946600/,0,1,0,0,2010,1,21,14,50,46
http://movie.douban.com/review/2990515/,40,1,0,0,2010,2,11,23,27,2
http://movie.douban.com/review/3042784/,40,1,0,0,2010,3,6,3,37,30
http://movie.douban.com/review/3015766/,50,0,0,0,2010,2,25,22,39,45
http://movie.douban.com/review/2999691/,50,1,0,0,2010,2,19,3,29,15
http://movie.douban.com/review/3033176/,50,1,0,1,2010,3,3,20,2,25
http://movie.douban.com/review/1106152/,50,0,0,0,2007,1,1,4,17,15
http://movie.douban.com/review/1078850/,50,1,0,1,2006,10,4,20,4,40
http://movie.douban.com/review/1086215/,50,1,0,0,2006,10,30,21,56,59
http://movie.douban.com/review/1077906/,50,0,0,0,2006,9,30,21,15,55
http://movie.douban.com/review/4549817/,0,1,0,1,2010,12,27,0,25,57
http://movie.douban.com/review/4569214/,50,1,0,0,2011,1,7,22,14,33
http://movie.douban.com/review/4573066/,50,1,0,0,2011,1,10,15,54,3
http://movie.douban.com/review/4569737/,50,1,0,0,2011,1,8,11,10,34
http://movie.douban.com/review/4571572/,50,1,0,3,2011,1,9,16,20,44
http://movie.douban.com/review/4558847/,40,1,0,0,2011,1,1,17,12,35
http://movie.douban.com/review/4489048/,40,1,0,0,2010,11,27,10,4,46
http://movie.douban.com/review/3550884/,50,1,0,0,2010,8,16,2,52,45
http://movie.douban.com/review/4787166/,50,1,0,0,2011,3,8,18,29,13
http://movie.douban.com/review/2995254/,50,3,0,0,2010,2,16,1,40,41
http://movie.douban.com/review/3451754/,0,0,0,2,2010,7,18,0,37,32
http://movie.douban.com/review/4726895/,40,0,0,0,2011,3,1,23,54,56
http://movie.douban.com/review/4601592/,50,1,0,4,2011,1,27,17,49,50
http://movie.douban.com/review/1055607/,50,0,0,0,2006,7,2,2,38,57
http://movie.douban.com/review/4857113/,50,1,0,0,2011,3,17,16,24,22
http://movie.douban.com/review/4874655/,50,2,0,0,2011,3,24,15,27,47
http://movie.douban.com/review/4890044/,50,1,0,0,2011,4,3,0,18,40
http://movie.douban.com/review/4891308/,50,1,0,0,2011,4,3,22,48,59
http://movie.douban.com/review/4870974/,50,1,0,0,2011,3,22,5,51,10
http://movie.douban.com/review/4878642/,40,1,0,0,2011,3,26,21,45,10
http://movie.douban.com/review/2281365/,40,0,0,1,2009,8,28,20,58,52
http://movie.douban.com/review/2374447/,50,1,0,2,2009,9,22,12,30,14
http://movie.douban.com/review/4903775/,50,1,0,1,2011,4,11,23,35,40
http://movie.douban.com/review/1947807/,0,1,0,0,2009,4,6,16,33,27
http://movie.douban.com/review/1924751/,50,0,0,0,2009,3,24,23,8,50
http://movie.douban.com/review/1944877/,40,1,0,2,2009,4,4,22,43,4
http://movie.douban.com/review/1928200/,50,1,0,2,2009,3,26,14,19,45
http://movie.douban.com/review/1952003/,50,5,2,5,2009,4,7,5,10,45
http://movie.douban.com/review/1554421/,50,0,0,0,2008,11,13,17,9,49
http://movie.douban.com/review/1007186/,50,0,0,1,2005,10,12,17,37,43
http://movie.douban.com/review/1969067/,50,1,0,0,2009,4,17,15,6,45
http://movie.douban.com/review/2018940/,50,1,0,4,2009,5,10,10,46,37
http://movie.douban.com/review/2047554/,50,1,0,0,2009,5,30,18,0,12
http://movie.douban.com/review/2044740/,50,2,0,0,2009,5,28,22,43,40
http://movie.douban.com/review/1464762/,50,2,1,4,2008,8,7,16,30,14
http://movie.douban.com/review/1459945/,0,0,0,4,2008,8,3,0,53,36
http://movie.douban.com/review/1460785/,50,0,0,0,2008,8,3,22,45,39
http://movie.douban.com/review/1892035/,50,1,0,0,2009,3,18,19,46,23
http://movie.douban.com/review/1846025/,50,4,0,1,2009,3,10,18,5,14
http://movie.douban.com/review/1864718/,50,1,0,2,2009,3,12,13,11,19
http://movie.douban.com/review/1785948/,50,1,0,4,2009,3,3,8,37,7
http://movie.douban.com/review/1828434/,40,1,0,0,2009,3,9,14,44,8
http://movie.douban.com/review/1794710/,50,0,0,0,2009,3,5,11,58,45
http://movie.douban.com/review/2066112/,50,4,0,2,2009,6,9,15,35,46
http://movie.douban.com/review/2057370/,50,1,0,0,2009,6,5,10,59,22
http://movie.douban.com/review/1476476/,50,0,0,4,2008,8,21,23,5,45
http://movie.douban.com/review/2182300/,50,1,0,0,2009,7,31,14,41,49
http://movie.douban.com/review/1049717/,50,0,0,0,2006,6,3,19,41,6
http://movie.douban.com/review/1378123/,50,0,0,1,2008,5,11,23,37,16
http://movie.douban.com/review/4978507/,50,1,0,0,2011,6,6,13,58,38
http://movie.douban.com/review/5009242/,50,1,0,1,2011,7,2,22,39,26
http://movie.douban.com/review/5020303/,50,1,0,0,2011,7,11,23,4,17
http://movie.douban.com/review/4992980/,50,1,0,1,2011,6,18,0,16,30
http://movie.douban.com/review/4978044/,50,1,0,0,2011,6,6,6,59,14
http://movie.douban.com/review/5002670/,50,1,0,0,2011,6,26,19,17,28
http://movie.douban.com/review/4985125/,50,1,0,0,2011,6,11,20,53,47
http://movie.douban.com/review/5277470/,50,1,0,0,2012,1,21,21,54,7
http://movie.douban.com/review/5223647/,50,1,0,1,2011,12,21,9,22,50
http://movie.douban.com/review/5278174/,50,1,0,0,2012,1,22,18,56,5
http://movie.douban.com/review/5278248/,50,1,0,0,2012,1,22,20,51,34
http://movie.douban.com/review/1402510/,50,1,0,0,2008,6,8,18,18,46
http://movie.douban.com/review/1412667/,50,1,0,2,2008,6,18,11,51,26
http://movie.douban.com/review/1401555/,50,3,0,4,2008,6,7,19,21,20
http://movie.douban.com/review/1402270/,50,1,0,0,2008,6,8,14,7,51
http://movie.douban.com/review/5191516/,50,1,0,0,2011,11,29,21,32,45
http://movie.douban.com/review/5186887/,50,1,0,0,2011,11,26,13,45,35
http://movie.douban.com/review/1184146/,50,1,0,1,2007,7,25,3,57,59
http://movie.douban.com/review/1067178/,50,1,0,0,2006,8,18,22,44,56
http://movie.douban.com/review/1026291/,50,0,0,0,2006,2,16,16,48,1
http://movie.douban.com/review/5044865/,50,1,0,0,2011,7,31,16,56,19
http://movie.douban.com/review/5044434/,50,1,0,0,2011,7,31,8,11,7
http://movie.douban.com/review/5040837/,50,1,0,0,2011,7,27,20,53,56
http://movie.douban.com/review/5029568/,50,2,1,0,2011,7,19,12,53,20
http://movie.douban.com/review/5049743/,50,1,0,0,2011,8,4,10,17,15
http://movie.douban.com/review/1171645/,30,1,0,0,2007,6,23,16,32,11
http://movie.douban.com/review/1176225/,50,1,0,0,2007,7,5,13,36,25
http://movie.douban.com/review/1172468/,50,0,0,0,2007,6,25,16,31,37
http://movie.douban.com/review/4262670/,50,1,0,0,2010,10,31,12,42,27
http://movie.douban.com/review/4152436/,50,1,0,0,2010,10,25,22,31,19
http://movie.douban.com/review/2758028/,50,0,0,0,2009,11,16,13,16,1
http://movie.douban.com/review/2776011/,50,1,0,0,2009,11,21,1,26,53
http://movie.douban.com/review/5308241/,50,1,0,0,2012,2,16,23,39,24
http://movie.douban.com/review/5341743/,40,0,0,2,2012,3,12,17,44,28
http://movie.douban.com/review/1306838/,50,2,0,1,2008,2,18,12,7,51
http://movie.douban.com/review/1603628/,50,1,0,1,2008,12,31,23,40,46
http://movie.douban.com/review/1051771/,50,2,0,0,2006,6,12,20,8,46
http://movie.douban.com/review/1052418/,50,0,0,0,2006,6,15,22,51,27
http://movie.douban.com/review/1053526/,50,1,0,0,2006,6,21,13,34,5
http://movie.douban.com/review/5067796/,40,1,0,4,2011,8,18,11,38,47
