pageurl,score,support,against,replyno,year,month,day,hour,minute,second
http://movie.douban.com/review/6140393/,10,4,0,1,2013,6,29,18,35,21
http://movie.douban.com/review/6141256/,40,1,0,3,2013,6,30,1,19,18
http://movie.douban.com/review/6135933/,20,9,1,6,2013,6,27,11,1,11
http://movie.douban.com/review/6137620/,20,9,1,1,2013,6,28,9,23,22
http://movie.douban.com/review/6137559/,10,10,0,2,2013,6,28,8,27,3
http://movie.douban.com/review/6139061/,10,1,0,0,2013,6,28,22,54,8
http://movie.douban.com/review/6235258/,30,0,0,0,2013,8,19,21,54,49
http://movie.douban.com/review/7550372/,30,0,0,0,2015,7,27,22,56,52
http://movie.douban.com/review/6288415/,10,0,0,0,2013,9,20,11,52,28
http://movie.douban.com/review/6211024/,30,2,0,0,2013,8,13,0,4,12
http://movie.douban.com/review/6199050/,10,0,0,0,2013,8,6,21,40,30
http://movie.douban.com/review/6145593/,20,2,0,0,2013,7,3,1,33,37
http://movie.douban.com/review/6147327/,20,3,0,4,2013,7,4,14,49,19
http://movie.douban.com/review/6137612/,10,2,0,0,2013,6,28,9,20,17
http://movie.douban.com/review/6137975/,20,2,0,0,2013,6,28,12,19,38
http://movie.douban.com/review/6136168/,40,1,1,0,2013,6,27,13,58,45
http://movie.douban.com/review/6136659/,40,1,1,0,2013,6,27,19,18,7
http://movie.douban.com/review/6138826/,10,2,0,1,2013,6,28,21,9,45
http://movie.douban.com/review/6138157/,20,4,0,17,2013,6,28,14,26,12
http://movie.douban.com/review/6137180/,40,8,1,9,2013,6,27,23,21,56
http://movie.douban.com/review/6136773/,10,7,2,8,2013,6,27,20,32,22
http://movie.douban.com/review/6137767/,10,12,2,2,2013,6,28,10,44,52
http://movie.douban.com/review/6163654/,10,2,0,0,2013,7,15,21,20,58
http://movie.douban.com/review/6146298/,20,2,0,1,2013,7,3,17,39,25
http://movie.douban.com/review/6147701/,30,7,0,3,2013,7,4,20,1,12
http://movie.douban.com/review/6149052/,30,2,0,1,2013,7,5,15,48,36
http://movie.douban.com/review/6155084/,10,9,1,3,2013,7,10,11,19,3
http://movie.douban.com/review/6158438/,20,4,0,0,2013,7,12,15,5,6
http://movie.douban.com/review/6150778/,20,2,0,0,2013,7,6,23,3,35
http://movie.douban.com/review/6139685/,10,3,0,0,2013,6,29,11,21,26
http://movie.douban.com/review/6136957/,10,7,0,0,2013,6,27,21,57,27
http://movie.douban.com/review/6137470/,10,5,1,0,2013,6,28,2,48,41
http://movie.douban.com/review/6136428/,20,3,0,0,2013,6,27,16,26,45
http://movie.douban.com/review/6431800/,20,0,0,0,2013,11,24,22,29,55
http://movie.douban.com/review/6187240/,0,5,0,0,2013,7,29,0,2,37
http://movie.douban.com/review/6210192/,20,0,0,0,2013,8,12,14,13,0
http://movie.douban.com/review/6172511/,10,4,1,3,2013,7,20,22,8,25
http://movie.douban.com/review/6137058/,30,1,0,0,2013,6,27,22,33,18
http://movie.douban.com/review/6142766/,30,2,0,0,2013,6,30,23,36,41
http://movie.douban.com/review/6141508/,50,10,1,1,2013,6,30,6,9,49
http://movie.douban.com/review/6139891/,20,2,0,0,2013,6,29,13,47,44
http://movie.douban.com/review/6140670/,30,2,0,0,2013,6,29,21,17,41
http://movie.douban.com/review/6140475/,10,1,1,0,2013,6,29,19,42,39
http://movie.douban.com/review/6141433/,10,6,0,6,2013,6,30,2,43,1
http://movie.douban.com/review/6139441/,30,5,1,3,2013,6,29,3,21,18
http://movie.douban.com/review/6136540/,10,2,0,1,2013,6,27,17,36,38
http://movie.douban.com/review/6137584/,10,5,0,3,2013,6,28,9,2,23
http://movie.douban.com/review/6136868/,20,1,0,0,2013,6,27,21,15,1
http://movie.douban.com/review/6245359/,30,0,0,0,2013,8,25,7,24,18
http://movie.douban.com/review/6267072/,20,0,0,0,2013,9,7,23,2,14
http://movie.douban.com/review/6384717/,20,0,0,0,2013,11,8,1,12,14
http://movie.douban.com/review/6348264/,20,0,0,0,2013,10,23,20,43,5
http://movie.douban.com/review/6323966/,10,2,0,4,2013,10,12,11,20,1
http://movie.douban.com/review/6187671/,10,4,0,15,2013,7,29,10,17,6
http://movie.douban.com/review/6171087/,10,0,0,0,2013,7,19,16,10,35
http://movie.douban.com/review/6168741/,10,1,0,0,2013,7,18,2,41,55
http://movie.douban.com/review/6138747/,10,0,0,0,2013,6,28,20,27,22
http://movie.douban.com/review/6143567/,30,5,1,2,2013,7,1,16,2,26
http://movie.douban.com/review/6144109/,0,2,1,1,2013,7,1,23,1,28
http://movie.douban.com/review/6146331/,20,1,0,1,2013,7,3,18,6,23
http://movie.douban.com/review/6142459/,20,3,0,1,2013,6,30,21,10,55
http://movie.douban.com/review/6140357/,40,3,0,0,2013,6,29,18,21,28
http://movie.douban.com/review/6139972/,20,0,0,1,2013,6,29,14,42,35
http://movie.douban.com/review/6140906/,10,0,0,0,2013,6,29,22,54,59
http://movie.douban.com/review/6140437/,10,6,1,0,2013,6,29,19,3,30
http://movie.douban.com/review/6137368/,30,1,0,0,2013,6,28,0,55,37
http://movie.douban.com/review/7616497/,30,0,0,0,2015,10,4,21,34,24
http://movie.douban.com/review/7178487/,10,1,0,0,2014,11,4,18,37,44
http://movie.douban.com/review/6342244/,20,0,0,0,2013,10,22,7,29,18
http://movie.douban.com/review/6175643/,40,0,0,0,2013,7,22,5,46,0
http://movie.douban.com/review/6165104/,10,0,0,0,2013,7,16,14,29,23
http://movie.douban.com/review/6196250/,30,0,0,0,2013,8,4,16,38,43
http://movie.douban.com/review/6169048/,10,4,1,1,2013,7,18,10,22,11
http://movie.douban.com/review/6163670/,40,0,0,0,2013,7,15,21,31,17
http://movie.douban.com/review/6144237/,20,0,0,0,2013,7,2,0,35,14
http://movie.douban.com/review/6144316/,10,3,0,1,2013,7,2,3,1,3
http://movie.douban.com/review/6144849/,10,0,0,0,2013,7,2,15,34,13
http://movie.douban.com/review/6144826/,40,0,0,0,2013,7,2,15,15,57
http://movie.douban.com/review/6145517/,10,2,0,1,2013,7,3,0,20,45
http://movie.douban.com/review/6140302/,20,4,1,0,2013,6,29,17,51,26
http://movie.douban.com/review/6140291/,20,0,0,0,2013,6,29,17,41,40
http://movie.douban.com/review/6140974/,10,0,0,1,2013,6,29,23,24,8
http://movie.douban.com/review/6140620/,20,0,0,0,2013,6,29,21,0,35
http://movie.douban.com/review/6161436/,20,1,0,0,2013,7,14,18,47,43
http://movie.douban.com/review/6147379/,10,4,0,0,2013,7,4,15,29,0
http://movie.douban.com/review/6147519/,10,0,0,0,2013,7,4,17,7,9
http://movie.douban.com/review/6147791/,20,0,0,0,2013,7,4,21,13,29
http://movie.douban.com/review/6151677/,30,1,0,2,2013,7,7,17,39,30
http://movie.douban.com/review/6153714/,10,0,0,0,2013,7,9,8,44,45
http://movie.douban.com/review/6156365/,10,0,0,0,2013,7,11,11,59,6
http://movie.douban.com/review/6136638/,20,5,0,1,2013,6,27,18,55,49
http://movie.douban.com/review/6137755/,50,3,1,0,2013,6,28,10,43,20
http://movie.douban.com/review/6136867/,10,13,2,10,2013,6,27,21,14,14
http://movie.douban.com/review/6137267/,30,0,0,0,2013,6,28,0,0,52
http://movie.douban.com/review/6136423/,30,0,0,0,2013,6,27,16,25,13
http://movie.douban.com/review/6136954/,30,0,0,1,2013,6,27,21,54,48
http://movie.douban.com/review/6132790/,40,70,18,34,2013,6,24,17,18,51
http://movie.douban.com/review/6236322/,30,0,0,0,2013,8,20,9,19,13
http://movie.douban.com/review/6242524/,30,0,0,0,2013,8,23,0,45,9
http://movie.douban.com/review/7536976/,30,0,0,0,2015,7,17,16,7,51
http://movie.douban.com/review/6305832/,30,0,0,0,2013,9,29,1,20,41
http://movie.douban.com/review/6266700/,20,0,0,0,2013,9,7,17,28,0
http://movie.douban.com/review/6305614/,30,0,0,0,2013,9,28,22,18,35
http://movie.douban.com/review/7706808/,20,0,0,0,2015,12,27,2,14,43
http://movie.douban.com/review/6803361/,10,2,0,8,2014,8,6,20,48,5
http://movie.douban.com/review/6335860/,10,0,0,0,2013,10,18,20,12,33
http://movie.douban.com/review/6585552/,20,0,0,0,2014,3,13,9,32,59
http://movie.douban.com/review/6623320/,20,0,0,0,2014,4,5,18,0,27
http://movie.douban.com/review/6177019/,40,1,0,0,2013,7,22,22,47,36
http://movie.douban.com/review/6173541/,10,1,0,0,2013,7,21,14,17,0
http://movie.douban.com/review/6186040/,20,0,0,0,2013,7,28,0,13,3
http://movie.douban.com/review/6185809/,30,0,0,0,2013,7,27,21,11,34
http://movie.douban.com/review/6167583/,30,0,0,0,2013,7,17,12,16,3
http://movie.douban.com/review/6179774/,30,0,0,0,2013,7,24,12,13,58
http://movie.douban.com/review/6206450/,10,0,0,0,2013,8,10,16,42,59
http://movie.douban.com/review/6201924/,10,0,0,0,2013,8,8,11,36,57
http://movie.douban.com/review/6198752/,30,3,0,4,2013,8,6,17,46,54
http://movie.douban.com/review/6171890/,20,0,0,0,2013,7,20,10,50,42
http://movie.douban.com/review/6170819/,10,0,0,0,2013,7,19,12,45,55
http://movie.douban.com/review/6195643/,30,3,0,0,2013,8,4,0,11,22
http://movie.douban.com/review/6193104/,20,0,0,0,2013,8,1,20,51,46
http://movie.douban.com/review/6221520/,30,0,0,0,2013,8,16,17,11,13
http://movie.douban.com/review/6218181/,10,0,0,0,2013,8,15,18,17,57
http://movie.douban.com/review/6214508/,10,0,0,1,2013,8,14,19,52,33
http://movie.douban.com/review/6143206/,30,0,0,0,2013,7,1,11,17,28
http://movie.douban.com/review/6143121/,10,0,0,0,2013,7,1,10,24,54
http://movie.douban.com/review/6145146/,10,0,0,0,2013,7,2,19,44,48
http://movie.douban.com/review/6143546/,10,4,1,1,2013,7,1,15,51,55
http://movie.douban.com/review/6142816/,30,0,0,0,2013,7,1,0,8,30
http://movie.douban.com/review/6144280/,10,0,0,0,2013,7,2,1,24,5
http://movie.douban.com/review/6145461/,30,2,0,1,2013,7,2,23,25,20
http://movie.douban.com/review/6142661/,30,0,0,0,2013,6,30,22,48,15
http://movie.douban.com/review/6140401/,10,3,0,0,2013,6,29,18,40,11
http://movie.douban.com/review/6141931/,20,0,0,0,2013,6,30,13,54,29
http://movie.douban.com/review/6140898/,30,0,0,17,2013,6,29,22,52,56
http://movie.douban.com/review/6140836/,30,1,0,0,2013,6,29,22,25,0
http://movie.douban.com/review/6139741/,30,0,0,0,2013,6,29,11,52,10
http://movie.douban.com/review/6142409/,10,0,0,0,2013,6,30,20,34,17
http://movie.douban.com/review/6142385/,10,0,0,0,2013,6,30,20,14,56
http://movie.douban.com/review/6142328/,30,0,0,0,2013,6,30,19,21,23
http://movie.douban.com/review/6160501/,40,2,1,0,2013,7,13,23,2,1
http://movie.douban.com/review/6149684/,10,1,0,0,2013,7,5,23,56,21
http://movie.douban.com/review/6155124/,20,2,1,0,2013,7,10,11,48,47
http://movie.douban.com/review/6152039/,40,1,0,0,2013,7,7,22,52,12
http://movie.douban.com/review/6151958/,10,0,0,0,2013,7,7,21,53,4
http://movie.douban.com/review/6148104/,20,0,0,0,2013,7,5,1,49,16
http://movie.douban.com/review/6154567/,10,0,0,0,2013,7,9,21,43,9
http://movie.douban.com/review/6139567/,10,10,2,15,2013,6,29,9,33,54
http://movie.douban.com/review/6139241/,30,2,1,1,2013,6,29,0,30,22
http://movie.douban.com/review/6139162/,20,1,0,0,2013,6,28,23,43,44
http://movie.douban.com/review/6137421/,40,4,2,2,2013,6,28,1,38,15
http://movie.douban.com/review/6137399/,10,4,0,0,2013,6,28,1,14,8
http://movie.douban.com/review/6137964/,40,2,0,0,2013,6,28,12,14,20
http://movie.douban.com/review/6137957/,40,7,1,3,2013,6,28,12,7,37
http://movie.douban.com/review/6138865/,20,0,0,1,2013,6,28,21,31,43
http://movie.douban.com/review/6137512/,30,5,0,2,2013,6,28,5,32,5
http://movie.douban.com/review/6137459/,10,4,0,4,2013,6,28,2,32,59
http://movie.douban.com/review/6137317/,40,2,0,2,2013,6,28,0,26,50
http://movie.douban.com/review/6137753/,20,0,0,0,2013,6,28,10,42,59
http://movie.douban.com/review/6138929/,30,3,0,1,2013,6,28,21,58,20
http://movie.douban.com/review/6138927/,30,0,0,0,2013,6,28,21,57,3
http://movie.douban.com/review/6136776/,30,0,0,1,2013,6,27,20,33,36
http://movie.douban.com/review/6137774/,40,1,0,0,2013,6,28,10,45,12
http://movie.douban.com/review/6259854/,30,0,0,0,2013,9,3,14,42,51
http://movie.douban.com/review/6256903/,40,1,0,0,2013,9,1,20,45,31
http://movie.douban.com/review/6238196/,30,0,0,0,2013,8,20,19,49,29
http://movie.douban.com/review/7511473/,30,0,0,0,2015,6,27,13,50,29
http://movie.douban.com/review/7511471/,30,0,0,0,2015,6,27,13,50,25
http://movie.douban.com/review/7496130/,30,0,0,0,2015,6,10,15,18,29
http://movie.douban.com/review/6272176/,20,0,0,0,2013,9,10,18,10,10
http://movie.douban.com/review/6282092/,30,0,0,0,2013,9,16,11,1,36
http://movie.douban.com/review/7313894/,10,0,0,0,2015,1,3,0,10,45
http://movie.douban.com/review/6803358/,10,0,0,0,2014,8,6,20,47,50
http://movie.douban.com/review/6803359/,10,0,0,0,2014,8,6,20,47,55
http://movie.douban.com/review/6336796/,30,0,0,0,2013,10,19,11,25,15
http://movie.douban.com/review/6316139/,20,0,0,0,2013,10,6,23,32,9
http://movie.douban.com/review/6483251/,40,2,1,0,2013,12,29,10,22,23
http://movie.douban.com/review/6748127/,20,0,0,0,2014,7,20,15,34,40
http://movie.douban.com/review/6176395/,10,0,0,6,2013,7,22,15,47,0
http://movie.douban.com/review/6174451/,30,0,0,1,2013,7,21,23,53,28
http://movie.douban.com/review/6174363/,10,0,0,0,2013,7,21,23,26,14
http://movie.douban.com/review/6186946/,30,0,0,0,2013,7,28,20,29,40
http://movie.douban.com/review/6183133/,30,1,0,2,2013,7,26,23,12,0
http://movie.douban.com/review/6166337/,10,0,0,4,2013,7,16,23,49,40
http://movie.douban.com/review/6179118/,10,0,0,0,2013,7,24,1,28,21
http://movie.douban.com/review/6203975/,20,0,0,0,2013,8,9,21,14,20
http://movie.douban.com/review/6203286/,40,0,0,3,2013,8,9,10,39,4
http://movie.douban.com/review/6172625/,20,0,0,0,2013,7,20,23,31,15
http://movie.douban.com/review/6194947/,10,0,0,0,2013,8,3,12,50,28
http://movie.douban.com/review/6193539/,20,0,0,0,2013,8,2,0,59,6
http://movie.douban.com/review/6191034/,30,0,0,0,2013,7,31,14,44,43
http://movie.douban.com/review/6214509/,30,0,0,0,2013,8,14,19,54,33
http://movie.douban.com/review/6138587/,10,1,1,0,2013,6,28,18,54,57
http://movie.douban.com/review/6138604/,30,0,0,1,2013,6,28,19,5,46
http://movie.douban.com/review/6137111/,40,0,0,0,2013,6,27,22,54,57
http://movie.douban.com/review/6137110/,40,0,0,0,2013,6,27,22,54,56
http://movie.douban.com/review/6137113/,40,0,0,0,2013,6,27,22,54,59
http://movie.douban.com/review/6137165/,40,5,2,1,2013,6,27,23,17,1
http://movie.douban.com/review/6137114/,40,0,0,1,2013,6,27,22,55,0
http://movie.douban.com/review/6138706/,20,0,0,0,2013,6,28,20,5,38
http://movie.douban.com/review/6143298/,30,0,0,0,2013,7,1,12,52,27
http://movie.douban.com/review/6143212/,40,0,0,0,2013,7,1,11,21,1
http://movie.douban.com/review/6143180/,10,0,0,0,2013,7,1,11,0,7
http://movie.douban.com/review/6143170/,30,0,0,0,2013,7,1,10,49,45
http://movie.douban.com/review/6145167/,40,1,0,0,2013,7,2,20,8,53
http://movie.douban.com/review/6143028/,20,0,0,0,2013,7,1,8,22,23
http://movie.douban.com/review/6144879/,10,3,1,0,2013,7,2,16,2,4
http://movie.douban.com/review/6144740/,20,0,0,0,2013,7,2,14,0,28
http://movie.douban.com/review/6144631/,0,3,0,2,2013,7,2,12,8,5
http://movie.douban.com/review/6145897/,20,0,0,0,2013,7,3,11,35,8
http://movie.douban.com/review/6145483/,10,2,0,4,2013,7,2,23,41,56
http://movie.douban.com/review/6145418/,40,2,0,3,2013,7,2,23,2,2
http://movie.douban.com/review/6145407/,10,9,0,3,2013,7,2,22,59,35
http://movie.douban.com/review/6142584/,20,0,0,0,2013,6,30,22,14,6
http://movie.douban.com/review/6142491/,20,0,0,8,2013,6,30,21,29,44
http://movie.douban.com/review/6140075/,20,1,0,3,2013,6,29,15,35,14
http://movie.douban.com/review/6142114/,20,0,0,0,2013,6,30,16,33,3
http://movie.douban.com/review/6140847/,30,1,0,0,2013,6,29,22,29,59
http://movie.douban.com/review/6141540/,30,0,0,1,2013,6,30,8,49,52
http://movie.douban.com/review/6139816/,30,1,0,0,2013,6,29,12,58,30
http://movie.douban.com/review/6141216/,10,3,1,4,2013,6,30,1,3,46
http://movie.douban.com/review/6161837/,20,0,0,0,2013,7,14,22,3,35
http://movie.douban.com/review/6147725/,10,0,0,0,2013,7,4,20,14,40
http://movie.douban.com/review/6147848/,50,1,0,0,2013,7,4,21,51,18
http://movie.douban.com/review/6147697/,20,0,0,0,2013,7,4,19,56,56
http://movie.douban.com/review/6149829/,30,0,0,0,2013,7,6,3,19,13
http://movie.douban.com/review/6149803/,20,0,0,0,2013,7,6,1,56,19
http://movie.douban.com/review/6149176/,10,0,0,0,2013,7,5,17,6,33
http://movie.douban.com/review/6148880/,20,0,0,3,2013,7,5,13,55,24
http://movie.douban.com/review/6155919/,10,0,0,0,2013,7,10,22,49,48
http://movie.douban.com/review/6151465/,20,0,0,0,2013,7,7,14,8,32
http://movie.douban.com/review/6151950/,30,0,0,0,2013,7,7,21,44,37
http://movie.douban.com/review/6148682/,30,0,0,0,2013,7,5,11,36,49
http://movie.douban.com/review/6154204/,30,0,0,0,2013,7,9,16,29,13
http://movie.douban.com/review/6157871/,10,0,0,0,2013,7,12,9,7,30
http://movie.douban.com/review/6150768/,30,0,0,0,2013,7,6,22,58,36
http://movie.douban.com/review/6150551/,10,3,0,0,2013,7,6,19,54,14
http://movie.douban.com/review/6139412/,10,0,0,0,2013,6,29,2,39,43
http://movie.douban.com/review/6139217/,10,0,0,1,2013,6,29,0,13,34
http://movie.douban.com/review/6138323/,10,0,0,0,2013,6,28,16,2,17
http://movie.douban.com/review/6137350/,30,0,0,1,2013,6,28,0,43,33
http://movie.douban.com/review/6136207/,40,4,1,0,2013,6,27,14,18,18
http://movie.douban.com/review/6136999/,40,1,0,0,2013,6,27,22,10,12
